Temperature,Z,E
707.5403770188509,1.0332993573771227e-87,12.227780741426539
707.6053802690135,1.052512588317668e-87,12.227784189354102
707.670383519176,1.0720794482907056e-87,12.227787637793128
707.7353867693384,1.0920063790197777e-87,12.227791086743638
707.8003900195009,1.112299938345041e-87,12.227794536205632
707.8653932696635,1.1329668022939597e-87,12.227797986179128
707.930396519826,1.154013767188726e-87,12.227801436664079
707.9953997699885,1.17544775179105e-87,12.227804887660554
708.060403020151,1.1972757994843315e-87,12.227808339168488
708.1254062703135,1.2195050804946265e-87,12.227811791187916
708.190409520476,1.242142894150556e-87,12.22781524371887
708.2554127706385,1.2651966711834804e-87,12.227818696761263
708.3204160208011,1.2886739760675337e-87,12.22782215031518
708.3854192709636,1.312582509401318e-87,12.227825604380591
708.450422521126,1.3369301103316468e-87,12.227829058957486
708.5154257712886,1.3617247590198263e-87,12.227832514045868
708.5804290214511,1.3869745791509674e-87,12.227835969645758
708.6454322716136,1.4126878404882502e-87,12.22783942575713
708.710435521776,1.4388729614716668e-87,12.227842882380031
708.7754387719386,1.4655385118624797e-87,12.22784633951441
708.8404420221011,1.492693215434248e-87,12.227849797160284
708.9054452722636,1.5203459527115698e-87,12.227853255317672
708.9704485224261,1.5485057637564139e-87,12.227856713986563
709.0354517725887,1.5771818510037935e-87,12.227860173166947
709.1004550227511,1.6063835821471332e-87,12.227863632858847
709.1654582729136,1.6361204930746858e-87,12.227867093062233
709.2304615230762,1.6664022908572106e-87,12.227870553777134
709.2954647732387,1.6972388567879905e-87,12.227874015003534
709.3604680234012,1.7286402494770527e-87,12.22787747674145
709.4254712735636,1.7606167079987242e-87,12.227880938990866
709.4904745237262,1.793178655095305e-87,12.227884401751812
709.5554777738887,1.8263367004362367e-87,12.227887865024245
709.6204810240512,1.8601016439355124e-87,12.227891328808191
709.6854842742138,1.8944844791261757e-87,12.227894793103653
709.7504875243762,1.9294963965945535e-87,12.227898257910615
709.8154907745387,1.9651487874752293e-87,12.227901723229111
709.8804940247012,2.0014532470063098e-87,12.227905189059129
709.9454972748638,2.0384215781479058e-87,12.22790865540064
710.0105005250263,2.0760657952635085e-87,12.227912122253676
710.0755037751887,2.1143981278664835e-87,12.227915589618226
710.1405070253513,2.1534310244314296e-87,12.227919057494319
710.2055102755138,2.193177156273083e-87,12.227922525881905
710.2705135256763,2.233649421493029e-87,12.227925994781012
710.3355167758388,2.274860948995053e-87,12.227929464191645
710.4005200260013,2.3168251025716933e-87,12.227932934113806
710.4655232761638,2.359555485061051e-87,12.227936404547494
710.5305265263263,2.403065942578125e-87,12.22793987549268
710.5955297764888,2.447370568818577e-87,12.227943346949434
710.6605330266514,2.4924837094392803e-87,12.227946818917683
710.7255362768138,2.5384199665136744e-87,12.227950291397459
710.7905395269763,2.5851942030670987e-87,12.227953764388802
710.8555427771389,2.632821547690455e-87,12.227957237891621
710.9205460273014,2.6813173992339175e-87,12.227960711906013
710.9855492774639,2.7306974315841977e-87,12.227964186431912
711.0505525276263,2.7809775985241717e-87,12.22796766146938
711.1155557777889,2.832174138678144e-87,12.227971137018347
711.1805590279514,2.884303580542753e-87,12.227974613078848
711.2455622781139,2.9373827476064127e-87,12.22797808965091
711.3105655282765,2.991428763558586e-87,12.227981566734499
711.375568778439,3.0464590575884874e-87,12.227985044329607
711.4405720286014,3.1024913697781575e-87,12.22798852243628
711.5055752787639,3.1595437565885005e-87,12.22799200105447
711.5705785289265,3.2176345964414337e-87,12.227995480184218
711.635581779089,3.27678259539927e-87,12.227998959825497
711.7005850292514,3.3370067929437546e-87,12.228002439978326
711.7655882794139,3.3983265678555687e-87,12.228005920642701
711.8305915295765,3.460761644196181e-87,12.228009401818612
711.895594779739,3.5243320973937395e-87,12.228012883506093
711.9605980299015,3.5890583604367324e-87,12.22801636570509
712.025601280064,3.6549612301735197e-87,12.228019848415663
712.0906045302265,3.722061873722638e-87,12.228023331637761
712.155607780389,3.7903818349952185e-87,12.228026815371434
712.2206110305515,3.8599430413303253e-87,12.228030299616641
712.2856142807141,3.93076781024623e-87,12.228033784373402
712.3506175308765,4.002878856308744e-87,12.228037269641723
712.415620781039,4.0762992981203725e-87,12.228040755421585
712.4806240312016,4.1510526654299e-87,12.228044241713027
712.5456272813641,4.22716290636587e-87,12.22804772851601
712.6106305315266,4.304654394796942e-87,12.228051215830563
712.675633781689,4.3835519378195786e-87,12.22805470365667
712.7406370318516,4.4638807833754214e-87,12.228058191994347
712.8056402820141,4.54566662800233e-87,12.228061680843563
712.8706435321766,4.6289356247198975e-87,12.228065170204353
712.9356467823391,4.713714391051014e-87,12.228068660076703
713.0006500325017,4.8000300171851005e-87,12.228072150460617
713.0656532826641,4.887910074280035e-87,12.228075641356098
713.1306565328266,4.9773826229116105e-87,12.228079132763165
713.1956597829892,5.068476221668027e-87,12.228082624681782
713.2606630331517,5.16121993589318e-87,12.228086117111953
713.3256662833141,5.2556433465838655e-87,12.228089610053733
713.3906695334766,5.351776559439008e-87,12.228093103507073
713.4556727836392,5.449650214068274e-87,12.228096597471959
713.5206760338017,5.549295493358185e-87,12.228100091948454
713.5856792839642,5.650744133003086e-87,12.228103586936498
713.6506825341268,5.754028431200268e-87,12.22810708243613
713.7156857842892,5.859181258512521e-87,12.228110578447328
713.7806890344517,5.966236067904029e-87,12.22811407497011
713.8456922846142,6.075226904947484e-87,12.228117572004496
713.9106955347768,6.186188418211464e-87,12.22812106955041
713.9756987849393,6.299155869823711e-87,12.228124567607944
714.0407020351017,6.414165146221299e-87,12.228128066177057
714.1057052852643,6.5312527690858e-87,12.228131565257746
714.1707085354268,6.650455906465946e-87,12.228135064850015
714.2357117855893,6.771812384097175e-87,12.228138564953882
714.3007150357518,6.895360696912159e-87,12.228142065569331
714.3657182859143,7.021140020755801e-87,12.228145566696377
714.4307215360768,7.149190224297151e-87,12.228149068334993
714.4957247862393,7.279551881153684e-87,12.228152570485218
714.5607280364018,7.412266282221916e-87,12.228156073147046
714.6257312865644,7.547375448220345e-87,12.228159576320442
714.6907345367268,7.684922142452645e-87,12.22816308000544
714.7557377868893,7.82494988378858e-87,12.228166584202036
714.8207410370519,7.967502959872804e-87,12.228170088910236
714.8857442872144,8.112626440557113e-87,12.22817359413
714.9507475373769,8.26036619156942e-87,12.228177099861401
715.0157507875393,8.41076888841801e-87,12.228180606104395
715.0807540377019,8.563882030533173e-87,12.228184112858973
715.1457572878644,8.719753955656171e-87,12.228187620125176
715.2107605380269,8.878433854476759e-87,12.228191127902972
715.2757637881895,9.039971785521514e-87,12.228194636192383
715.3407670383519,9.204418690300257e-87,12.228198144993366
715.4057702885144,9.371826408714106e-87,12.22820165430599
715.4707735386769,9.542247694730102e-87,12.228205164130234
715.5357767888395,9.715736232325013e-87,12.228208674466048
715.600780039002,9.892346651703053e-87,12.228212185313494
715.6657832891644,1.007213454579838e-86,12.22821569667256
715.7307865393269,1.025515648705641e-86,12.22821920854323
715.7957897894895,1.0441470044507782e-86,12.228222720925515
715.860793039652,1.0631133801134933e-86,12.228226233819443
715.9257962898145,1.0824207371541478e-86,12.228229747224905
715.990799539977,1.1020751419920322e-86,12.228233261142082
716.0558027901395,1.122082767833672e-86,12.228236775570814
716.120806040302,1.142449896532372e-86,12.228240290511202
716.1858092904645,1.1631829204798438e-86,12.228243805963208
716.2508125406271,1.1842883445304024e-86,12.228247321926814
716.3158157907895,1.2057727879581612e-86,12.228250838402065
716.380819040952,1.227642986448358e-86,12.228254355388938
716.4458222911146,1.249905794122364e-86,12.228257872887445
716.5108255412771,1.272568185597866e-86,12.228261390897565
716.5758287914396,1.295637258084617e-86,12.228264909419313
716.640832041602,1.3191202335158956e-86,12.228268428452715
716.7058352917646,1.343024460716905e-86,12.228271947997737
716.7708385419271,1.3673574176101264e-86,12.228275468054385
716.8358417920896,1.3921267134592478e-86,12.22827898862266
716.9008450422521,1.417340091150746e-86,12.228282509702584
716.9658482924146,1.4430054295155336e-86,12.228286031294143
717.0308515425771,1.469130745689719e-86,12.228289553397339
717.0958547927396,1.4957241975167263e-86,12.228293076012164
717.1608580429022,1.5227940859901861e-86,12.22829659913864
717.2258612930647,1.5503488577384447e-86,12.22830012277676
717.2908645432271,1.578397107552779e-86,12.228303646926522
717.3558677933896,1.6069475809578893e-86,12.228307171587929
717.4208710435522,1.6360091768273245e-86,12.228310696760987
717.4858742937147,1.66559095004304e-86,12.228314222445679
717.5508775438772,1.695702114201488e-86,12.228317748642027
717.6158807940398,1.7263520443654375e-86,12.228321275350039
717.6808840442022,1.757550279862889e-86,12.228324802569674
717.7458872943647,1.789306527134855e-86,12.228328330300965
717.8108905445272,1.8216306626308994e-86,12.228331858543921
717.8758937946898,1.8545327357551545e-86,12.228335387298534
717.9408970448522,1.8880229718621434e-86,12.228338916564796
718.0059002950147,1.9221117753043737e-86,12.228342446342717
718.0709035451773,1.9568097325322754e-86,12.228345976632305
718.1359067953398,1.9921276152465825e-86,12.228349507433531
718.2009100455023,2.028076383605177e-86,12.228353038746436
718.2659132956647,2.0646671894849953e-86,12.228356570570991
718.3309165458273,2.1019113797994426e-86,12.228360102907207
718.3959197959898,2.139820499872301e-86,12.228363635755104
718.4609230461523,2.1784062968701435e-86,12.228367169114662
718.5259262963148,2.2176807232930206e-86,12.22837070298589
718.5909295464774,2.2576559405248854e-86,12.228374237368758
718.6559327966398,2.298344322444308e-86,12.228377772263336
718.7209360468023,2.3397584590982053e-86,12.22838130766958
718.7859392969649,2.381911160436828e-86,12.228384843587476
718.8509425471274,2.424815460113478e-86,12.228388380017073
718.9159457972899,2.468484619349128e-86,12.228391916958325
718.9809490474523,2.512932130862969e-86,12.22839545441126
719.0459522976149,2.5581717228698822e-86,12.228398992375872
719.1109555477774,2.6042173631460394e-86,12.228402530852165
719.1759587979399,2.651083263165048e-86,12.228406069840148
719.2409620481025,2.6987838823034033e-86,12.228409609339817
719.3059652982649,2.7473339321180715e-86,12.228413149351137
719.3709685484274,2.796748380697495e-86,12.228416689874178
719.4359717985899,2.8470424570868585e-86,12.228420230908897
719.5009750487525,2.898231655788139e-86,12.22842377245527
719.565978298915,2.9503317413370807e-86,12.22842731451337
719.6309815490774,3.0033587529594983e-86,12.228430857083133
719.6959847992399,3.0573290093051354e-86,12.22843440016463
719.7609880494025,3.1122591132633142e-86,12.228437943757788
719.825991299565,3.1681659568602313e-86,12.22844148786264
719.8909945497275,3.225066726240427e-86,12.228445032479174
719.95599779989,3.2829789067320375e-86,12.228448577607448
720.0210010500525,3.341920287998819e-86,12.228452123247378
720.086004300215,3.401908969280596e-86,12.228455669399034
720.1510075503775,3.4629633647218916e-86,12.22845921606238
720.2160108005401,3.5251022087918265e-86,12.228462763237435
720.2810140507025,3.58834456179603e-86,12.2284663109242
720.346017300865,3.652709815482658e-86,12.228469859122638
720.4110205510276,3.7182176987437846e-86,12.228473407832842
720.4760238011901,3.784888283412993e-86,12.228476957054694
720.5410270513526,3.852741990163392e-86,12.228480506788276
720.606030301515,3.921799594503611e-86,12.228484057033581
720.6710335516776,3.992082232877716e-86,12.228487607790589
720.7360368018401,4.063611408867128e-86,12.228491159059319
720.8010400520026,4.136408999500205e-86,12.228494710839747
720.866043302165,4.210497261666087e-86,12.2284982631319
720.9310465523276,4.285898838640734e-86,12.228501815935784
720.9960498024901,4.362636766720799e-86,12.228505369251367
721.0610530526526,4.4407344819721294e-86,12.228508923078696
721.1260563028152,4.520215827092836e-86,12.228512477417707
721.1910595529777,4.601105058391316e-86,12.228516032268464
721.2560628031401,4.6834268528845724e-86,12.228519587630947
721.3210660533026,4.7672063155157395e-86,12.228523143505175
721.3860693034652,4.85246898649497e-86,12.228526699891088
721.4510725536277,4.939240848763822e-86,12.228530256788764
721.5160758037902,5.0275483355873184e-86,12.228533814198162
721.5810790539527,5.117418338274125e-86,12.228537372119286
721.6460823041152,5.208878214027747e-86,12.228540930552153
721.7110855542777,5.3019557939307776e-86,12.228544489496752
721.7760888044402,5.396679391065008e-86,12.228548048953089
721.8410920546028,5.493077808768454e-86,12.228551608921165
721.9060953047652,5.591180349031739e-86,12.22855516940097
721.9710985549277,5.691016821038748e-86,12.22855873039251
722.0361018050903,5.7926175498503175e-86,12.228562291895809
722.1011050552528,5.896013385234748e-86,12.22856585391084
722.1661083054153,6.001235710648779e-86,12.228569416437628
722.2311115555777,6.1083164523704034e-86,12.228572979476146
722.2961148057403,6.2172880887860886e-86,12.228576543026417
722.3611180559028,6.328183659834046e-86,12.228580107088444
722.4261213060653,6.441036776609597e-86,12.228583671662228
722.4911245562278,6.555881631131962e-86,12.228587236747744
722.5561278063904,6.67275300627418e-86,12.228590802345026
722.6211310565528,6.79168628586401e-86,12.22859436845405
722.6861343067153,6.91271746495496e-86,12.228597935074857
722.7511375568779,7.035883160268766e-86,12.228601502207395
722.8161408070404,7.161220620816167e-86,12.228605069851705
722.8811440572028,7.288767738697942e-86,12.228608638007774
722.9461473073653,7.418563060085985e-86,12.228612206675612
723.0111505575279,7.550645796391977e-86,12.228615775855204
723.0761538076904,7.685055835622231e-86,12.228619345546564
723.1411570578529,7.821833753928645e-86,12.22862291574969
723.2061603080155,7.961020827348774e-86,12.228626486464586
723.2711635581779,8.102659043748699e-86,12.228630057691253
723.3361668083404,8.246791114965662e-86,12.2286336294297
723.4011700585029,8.393460489155605e-86,12.228637201679897
723.4661733086655,8.542711363348123e-86,12.22864077444188
723.531176558828,8.694588696215181e-86,12.228644347715655
723.5961798089904,8.849138221054103e-86,12.22864792150118
723.661183059153,9.00640645898826e-86,12.228651495798491
723.7261863093155,9.166440732391569e-86,12.2286550706076
723.791189559478,9.329289178540586e-86,12.228658645928462
723.8561928096404,9.495000763492311e-86,12.228662221761121
723.921196059803,9.663625296200862e-86,12.228665798105583
723.9861993099655,9.835213442867389e-86,12.2286693749618
724.051202560128,1.0009816741536409e-85,12.228672952329807
724.1162058102905,1.0187487616932227e-85,12.228676530209635
724.181209060453,1.0368279395551179e-85,12.228680108601209
724.2462123106155,1.0552246321000779e-85,12.228683687504615
724.311215560778,1.0739443569605563e-85,12.228687266919795
724.3762188109406,1.0929927266267829e-85,12.22869084684678
724.4412220611031,1.11237545005989e-85,12.228694427285543
724.5062253112656,1.1320983343321447e-85,12.228698008236126
724.571228561428,1.152167286294679e-85,12.228701589698508
724.6362318115906,1.1725883142733703e-85,12.22870517167268
724.7012350617531,1.1933675297929303e-85,12.228708754158648
724.7662383119156,1.2145111493304666e-85,12.228712337156436
724.831241562078,1.2360254960981232e-85,12.228715920666023
724.8962448122406,1.2579170018556327e-85,12.228719504687415
724.9612480624031,1.2801922087536447e-85,12.22872308922061
725.0262513125656,1.3028577712076228e-85,12.228726674265635
725.0912545627282,1.3259204578036953e-85,12.228730259822452
725.1562578128907,1.3493871532357963e-85,12.22873384589109
725.2212610630531,1.373264860275986e-85,12.22873743247155
725.2862643132156,1.3975607017775104e-85,12.228741019563818
725.3512675633782,1.4222819227115713e-85,12.228744607167906
725.4162708135407,1.447435892237957e-85,12.228748195283826
725.4812740637032,1.473030105810944e-85,12.228751783911546
725.5462773138657,1.499072187320074e-85,12.228755373051102
725.6112805640282,1.5255698912670133e-85,12.228758962702495
725.6762838141907,1.5525311049787734e-85,12.228762552865689
725.7412870643532,1.579963850858143e-85,12.228766143540723
725.8062903145158,1.6078762886719528e-85,12.228769734727578
725.8712935646782,1.6362767178769723e-85,12.228773326426273
725.9362968148407,1.6651735799858543e-85,12.2287769186368
726.0013000650033,1.6945754609718804e-85,12.228780511359126
726.0663033151658,1.724491093714275e-85,12.228784104593341
726.1313065653283,1.7549293604842722e-85,12.228787698339366
726.1963098154907,1.7858992954730762e-85,12.228791292597238
726.2613130656533,1.8174100873620607e-85,12.228794887366934
726.3263163158158,1.849471081935403e-85,12.228798482648505
726.3913195659783,1.8820917847373523e-85,12.22880207844189
726.4563228161408,1.9152818637734582e-85,12.22880567474711
726.5213260663033,1.9490511522567018e-85,12.228809271564218
726.5863293164658,1.9834096513997847e-85,12.22881286889314
726.6513325666283,2.0183675332545206e-85,12.228816466733925
726.7163358167909,2.053935143598229e-85,12.228820065086559
726.7813390669534,2.0901230048677804e-85,12.228823663951035
726.8463423171158,2.1269418191439523e-85,12.228827263327371
726.9113455672783,2.164402471184954e-85,12.228830863215572
726.9763488174409,2.2025160315101317e-85,12.228834463615625
727.0413520676034,2.2412937595358853e-85,12.228838064527533
727.1063553177659,2.2807471067637656e-85,12.228841665951316
727.1713585679285,2.320887720022136e-85,12.228845267886932
727.2363618180909,2.361727444760171e-85,12.228848870334431
727.3013650682534,2.4032783283996167e-85,12.228852473293799
727.3663683184159,2.445552623740277e-85,12.228856076765018
727.4313715685785,2.4885627924231327e-85,12.228859680748137
727.496374818741,2.5323215084507123e-85,12.228863285243108
727.5613780689034,2.576841661766966e-85,12.228866890249945
727.626381319066,2.622136361896841e-85,12.228870495768659
727.6913845692285,2.6682189416445286e-85,12.228874101799251
727.756387819391,2.7151029608560765e-85,12.22887770834171
727.8213910695534,2.7628022102435096e-85,12.22888131539605
727.886394319716,2.811330715271846e-85,12.228884922962312
727.9513975698785,2.860702740111638e-85,12.228888531040411
728.016400820041,2.910932791658058e-85,12.228892139630394
728.0814040702035,2.962035623615264e-85,12.22889574873228
728.146407320366,3.0140262406501227e-85,12.228899358346053
728.2114105705285,3.0669199026137716e-85,12.228902968471674
728.276413820691,3.1207321288352964e-85,12.22890657910923
728.3414170708536,3.1754787024847573e-85,12.228910190258665
728.4064203210161,3.2311756750096387e-85,12.22891380191999
728.4714235711785,3.28783937064621e-85,12.228917414093214
728.536426821341,3.345486391003663e-85,12.228921026778327
728.6014300715036,3.404133619726217e-85,12.228924639975338
728.6664333216661,3.463798227231377e-85,12.228928253684245
728.7314365718286,3.524497675529208e-85,12.228931867905086
728.796439821991,3.586249723118459e-85,12.228935482637796
728.8614430721536,3.6490724299662354e-85,12.228939097882423
728.9264463223161,3.7129841625701894e-85,12.228942713638954
728.9914495724786,3.7780035991037695e-85,12.228946329907412
729.0564528226412,3.8441497346479984e-85,12.228949946687745
729.1214560728037,3.9114418865087975e-85,12.228953563980008
729.1864593229661,3.9798996996244656e-85,12.228957181784178
729.2514625731286,4.0495431520607726e-85,12.228960800100264
729.3164658232912,4.1203925605987025e-85,12.228964418928271
729.3814690734537,4.1924685864138424e-85,12.228968038268183
729.4464723236161,4.2657922408510225e-85,12.228971658120049
729.5114755737787,4.3403848912939156e-85,12.228975278483805
729.5764788239412,4.416268267131753e-85,12.228978899359502
729.6414820741037,4.493464465825946e-85,12.228982520747115
729.7064853242662,4.5719959590762434e-85,12.228986142646644
729.7714885744288,4.6518855990893545e-85,12.228989765058115
729.8364918245912,4.733156624951773e-85,12.228993387981507
729.9014950747537,4.815832669107533e-85,12.228997011416842
729.9664983249163,4.8999377639435446e-85,12.229000635364104
730.0315015750788,4.9854963484840305e-85,12.229004259823302
730.0965048252413,5.0725332751958154e-85,12.229007884794434
730.1615080754037,5.161073816905656e-85,12.229011510277495
730.2265113255663,5.251143673832882e-85,12.229015136272514
730.2915145757288,5.342768980737681e-85,12.229018762779466
730.3565178258913,5.435976314187827e-85,12.22902238979837
730.4215210760538,5.530792699945982e-85,12.229026017329206
730.4865243262163,5.62724562047843e-85,12.229029645372014
730.5515275763788,5.725363022588509e-85,12.229033273926733
730.6165308265413,5.825173325175909e-85,12.22903690299342
730.6815340767039,5.926705427124183e-85,12.229040532572059
730.7465373268664,6.029988715318915e-85,12.229044162662658
730.8115405770288,6.13505307279748e-85,12.229047793265202
730.8765438271913,6.241928887034943e-85,12.229051424379708
730.9415470773539,6.350647058365202e-85,12.229055056006171
731.0065503275164,6.46123900854139e-85,12.229058688144613
731.0715535776789,6.573736689439289e-85,12.22906232079499
731.1365568278414,6.688172591901554e-85,12.229065953957349
731.2015600780039,6.804579754730528e-85,12.229069587631638
731.2665633281664,6.92299177382766e-85,12.229073221817941
731.3315665783289,7.043442811484739e-85,12.22907685651621
731.3965698284915,7.165967605827057e-85,12.229080491726435
731.4615730786539,7.290601480414285e-85,12.229084127448624
731.5265763288164,7.417380353997301e-85,12.229087763682815
731.591579578979,7.546340750437913e-85,12.229091400428956
731.6565828291415,7.677519808790339e-85,12.22909503768707
731.721586079304,7.81095529355035e-85,12.229098675457186
731.7865893294664,7.946685605071438e-85,12.229102313739276
731.851592579629,8.084749790154614e-85,12.229105952533331
731.9165958297915,8.225187552810895e-85,12.229109591839398
731.981599079954,8.368039265202004e-85,12.229113231657433
732.0466023301165,8.51334597875949e-85,12.22911687198745
732.111605580279,8.66114943549157e-85,12.22912051282949
732.1766088304415,8.811492079467393e-85,12.229124154183499
732.241612080604,8.96441706850002e-85,12.229127796049504
732.3066153307666,9.11996828601475e-85,12.229131438427498
732.3716185809291,9.278190353115642e-85,12.22913508131751
732.4366218310915,9.439128640848688e-85,12.229138724719503
732.501625081254,9.602829282668261e-85,12.229142368633502
732.5666283314166,9.769339187110027e-85,12.229146013059497
732.6316315815791,9.938706050664313e-85,12.2291496579975
732.6966348317416,1.0110978370871997e-84,12.229153303447532
732.761638081904,1.0286205459626499e-84,12.229156949409523
732.8266413320666,1.0464437456702264e-84,12.229160595883558
732.8916445822291,1.0645725343494032e-84,12.229164242869603
732.9566478323916,1.0830120956995023e-84,12.229167890367643
733.0216510825542,1.1017677003997077e-84,12.229171538377736
733.0866543327166,1.1208447075520226e-84,12.229175186899802
733.1516575828791,1.140248566149026e-84,12.229178835933913
