Temperature,Z,E
15.544277213860694,2.40512849431342e-49,0.15028205973348158
15.59377968898445,3.434121590914685e-49,0.1502843274985855
15.643282164108205,4.8923378076711635e-49,0.15028660386928896
15.692784639231963,6.954242536757072e-49,0.15028888881234878
15.742287114355719,9.863362267681855e-49,0.15029118229461366
15.791789589479475,1.3958890597160984e-48,0.1502934842830233
15.84129206460323,1.971226324349303e-48,0.15029579474460808
15.890794539726986,2.777733226521625e-48,0.15029811364648824
15.940297014850742,3.9059053406906704e-48,0.15030044095587314
15.989799489974498,5.480732467243465e-48,0.1503027766400608
16.039301965098254,7.674492534968578e-48,0.1503051206664372
16.088804440222013,1.072415964533286e-47,0.15030747300247527
16.138306915345765,1.4955043146566482e-47,0.15030983361573477
16.187809390469525,2.081282468937618e-47,0.15031220247386143
16.23731186559328,2.890689179096399e-47,0.15031457954458644
16.286814340717036,4.006883756012884e-47,0.1503169647957256
16.336316815840792,5.54312829186933e-47,0.15031935819517897
16.385819290964548,7.653387924007576e-47,0.1503217597109305
16.435321766088304,1.0546559543292067e-46,0.1503241693110469
16.48482424121206,1.4505535293329591e-46,0.1503265869636774
16.53432671633582,1.991269642813069e-46,0.15032901263705395
16.58382919145957,2.7283944072039208e-46,0.15033144629948952
16.63333166658333,3.7314043046134796e-46,0.15033388791937818
16.682834141707087,5.093693089194354e-46,0.15033633746519487
16.732336616830843,6.940578811394567e-46,0.15033879490549446
16.7818390919546,9.439915682981301e-46,0.15034126020891217
16.831341567078354,1.2816133554701984e-45,0.15034373334416187
16.88084404220211,1.7368779878449144e-45,0.15034621428003708
16.930346517325866,2.349696598301256e-45,0.1503487029854097
16.97984899244962,3.1731542824514284e-45,0.15035119942923023
17.029351467573377,4.277737857757103e-45,0.15035370358052685
17.078853942697137,5.756881659491575e-45,0.15035621540840582
17.12835641782089,7.734230207154256e-45,0.15035873488205098
17.17785889294465,1.0373133603997622e-44,0.15036126197072278
17.227361368068404,1.3889041826344537e-44,0.15036379664375996
17.27686384319216,1.8565656767596628e-44,0.15036633887057635
17.326366318315916,2.477594760533956e-44,0.15036888862066414
17.375868793439672,3.30094503956231e-44,0.15037144586359122
17.425371268563428,4.3907675236996467e-44,0.15037401056900157
17.474873743687183,5.830995716163491e-44,0.1503765827066163
17.524376218810943,7.731273938292128e-44,0.150379162246232
17.573878693934695,1.0234610644293174e-43,0.15038174915772173
17.623381169058455,1.352724363027256e-43,0.15038434341103443
17.67288364418221,1.7851337230137587e-43,0.1503869449761954
17.722386119305966,2.3521300046938197e-43,0.15038955382330532
17.771888594429722,3.094472452099383e-43,0.15039216992254184
17.821391069553478,4.064921794708512e-43,0.15039479324415822
17.870893544677234,5.331673244733251e-43,0.1503974237584837
17.92039601980099,6.982742632758618e-43,0.1504000614359242
17.969898494924745,9.131562285769476e-43,0.1504027062469617
18.0194009700485,1.1924110168989897e-42,0.1504053581621548
18.06890344517226,1.5547979614598815e-42,0.1504080171521386
18.118405920296013,2.0243901762887683e-42,0.15041068318762507
18.167908395419772,2.632036372991697e-42,0.1504133562394028
18.217410870543528,3.4172128763361465e-42,0.150416036278338
18.266913345667284,4.430366798366312e-42,0.1504187232753738
18.31641582079104,5.7358766240024534e-42,0.15042141720153102
18.365918295914796,7.415787882541087e-42,0.15042411802790834
18.415420771038555,9.574520563193096e-42,0.15042682572568247
18.464923246162307,1.2344793236452882e-41,0.1504295402661085
18.514425721286067,1.5895068618310618e-41,0.1504322616205199
18.56392819640982,2.0438899191676026e-41,0.1504349897603294
18.613430671533578,2.624664269109429e-41,0.15043772465702893
18.662933146657334,3.3660129680359506e-41,0.15044046628218977
18.71243562178109,4.311100388005018e-41,0.1504432146074635
18.761938096904846,5.51436261388646e-41,0.15044596960458156
18.8114405720286,7.044364204401908e-41,0.1504487312453566
18.860943047152357,8.987356969452155e-41,0.150451499501682
18.910445522276113,1.1451707849748683e-40,0.1504542743455327
18.959947997399873,1.4573401456150594e-40,0.1504570557489655
19.009450472523625,1.8522869855500887e-40,0.15045984368411955
19.058952947647384,2.3513459613786413e-40,0.15046263812321659
19.108455422771137,2.9811916142327073e-40,0.15046543903856174
19.157957897894896,3.7751350709834195e-40,0.15046824640254391
19.20746037301865,4.774725929872436e-40,0.15047106018763576
19.256962848142408,6.031728866619518e-40,0.15047388036639445
19.306465323266163,7.610559816581661e-40,0.15047670691146292
19.35596779838992,9.591285167007919e-40,0.1504795397955688
19.40547027351368,1.2073309899234125e-39,0.1504823789915265
19.45497274863743,1.517990785416227e-39,0.15048522447223636
19.50447522376119,1.9063780212900933e-39,0.15048807621068616
19.553977698884943,2.3913868031853083e-39,0.15049093417995127
19.603480174008702,2.9963692613216155e-39,0.1504937983531949
19.652982649132458,3.7501555255663446e-39,0.15049666870366935
19.702485124256214,4.6882997455137634e-39,0.15049954520471578
19.75198759937997,5.8546006219391e-39,0.15050242782976492
19.801490074503725,7.30295495649395e-39,0.15050531655233826
19.85099254962748,9.099614773831175e-39,0.15050821134604753
19.900495024751237,1.1325933010845485e-38,0.15051111218459637
19.949997499874996,1.408170005927748e-38,0.1505140190417799
19.99949997499875,1.748919413264838e-38,0.150516931891486
20.049002450122508,2.1698093147577888e-38,0.15051985070769539
20.09850492524626,2.6891425320585125e-38,0.1505227754644826
20.14800740037002,3.329277087896813e-38,0.15052570613601612
20.197509875493775,4.117496922296984e-38,0.15052864269655927
20.24701235061753,5.087063579915149e-38,0.1505315851204705
20.296514825741287,6.278485231447386e-38,0.15053453338220463
20.346017300865043,7.741046445768148e-38,0.150537487456312
20.395519775988802,9.534650502045197e-38,0.1505404473174409
20.445022251112555,1.1732035959840541e-37,0.15054341294033666
20.494524726236314,1.4421440968425804e-37,0.1505463842998427
20.544027201360066,1.770980272026893e-37,0.1505493613709013
20.593529676483826,2.1726595919644844e-37,0.1505523441285541
20.64303215160758,2.6628433591961437e-37,0.1505553325479423
20.692534626731337,3.2604576524514387e-37,0.1505583266043076
20.742037101855093,3.988352471396759e-37,0.1505613262729924
20.79153957697885,4.87408961106267e-37,0.15056433152944115
20.841042052102605,5.95088355225648e-37,0.1505673423491996
20.89054452722636,7.258724073839267e-37,0.15057035870791663
20.94004700235012,8.845714486798898e-37,0.15057338058134404
20.989549477473872,1.0769665489035802e-36,0.15057640794533728
21.03905195259763,1.3099991795217401e-36,0.150579440775856
21.088554427721387,1.5919967083800353e-36,0.1505824790489648
21.138056902845143,1.9329402627314316e-36,0.150585522740833
21.1875593779689,2.3447826468479874e-36,0.1505885718277363
21.237061853092655,2.8418253447314392e-36,0.15059162628605643
21.28656432821641,3.441165208940709e-36,0.15059468609228194
21.336066803340167,4.1632232698863036e-36,0.15059775122300878
21.385569278463926,5.032370238333009e-36,0.1506008216549405
21.43507175358768,6.07766576606021e-36,0.15060389736488908
21.484574228711438,7.333731431856034e-36,0.15060697832977568
21.53407670383519,8.841780797027952e-36,0.15061006452663014
21.58357917895895,1.0650833800984058e-35,0.15061315593259247
21.633081654082705,1.2819147328910473e-35,0.15061625252491287
21.68258412920646,1.5415899078807229e-35,0.15061935428095208
21.732086604330217,1.8523167997350454e-35,0.15062246117818204
21.781589079453973,2.223826167327271e-35,0.1506255731941865
21.831091554577732,2.667644932228299e-35,0.15062869030666093
21.880594029701484,3.197416853987188e-35,0.15063181249341348
21.930096504825244,3.829278503338508e-35,0.15063493973236536
21.979598979948996,4.582299729644702e-35,0.15063807200155083
22.029101455072755,5.478999291334701e-35,0.15064120927911814
22.07860393019651,6.54594801709482e-35,0.15064435154332936
22.128106405320267,7.814473824542736e-35,0.15064749877256145
22.177608880444023,9.321485180185907e-35,0.150650650945306
22.22711135556778,1.1110432183145637e-34,0.15065380804017028
22.276613830691534,1.3232427444949852e-34,0.15065697003587664
22.32611630581529,1.574755237510756e-34,0.15066013691126426
22.37561878093905,1.8726378431380389e-34,0.15066330864528807
22.425121256062802,2.22517374276698e-34,0.1506664852170199
22.47462373118656,2.6420780194247466e-34,0.150669666605649
22.524126206310314,3.1347368848833465e-34,0.15067285279048143
22.573628681434073,3.7164854769792817e-34,0.15067604375094165
22.62313115655783,4.402930218561763e-34,0.15067923946657116
22.672633631681585,5.212322624544028e-34,0.15068243991703084
22.72213610680534,6.165992466913928e-34,0.15068564508209992
22.771638581929096,7.28884937688227e-34,0.15068885494167603
22.821141057052856,8.609963298546273e-34,0.15069206947577618
22.870643532176608,1.016323573202243e-33,0.15069528866453724
22.920146007300367,1.1988175441430277e-33,0.1506985124882154
22.96964848242412,1.4130794283069593e-33,0.15070174092718638
23.01915095754788,1.6644641064080813e-33,0.1507049739619474
23.068653432671635,1.959199390829221e-33,0.15070821157311445
23.11815590779539,2.304523452505466e-33,0.150711453741425
23.167658382919146,2.7088431094969803e-33,0.1507147004477375
23.217160858042902,3.181916025571319e-33,0.15071795167303076
23.266663333166658,3.735060295031266e-33,0.15072120739840514
23.316165808290414,4.381395375522597e-33,0.15072446760508268
23.365668283414173,5.136118881043556e-33,0.15072773227440653
23.415170758537926,6.016824371173626e-33,0.15073100138784132
23.464673233661685,7.043865978976284e-33,0.15073427492697405
23.514175708785437,8.240776519567115e-33,0.1507375528735135
23.563678183909197,9.634746625716242e-33,0.1507408352092909
23.613180659032952,1.1257173479181867e-32,0.1507441219162588
23.66268313415671,1.3144288861491472e-32,0.1507474129764929
23.712185609280464,1.5337877551994827e-32,0.15075070837219137
23.76168808440422,1.7886098572656842e-32,0.15075400808567438
23.81119055952798,2.0844423438735711e-32,0.1507573120993852
23.86069303465173,2.4276707445188712e-32,0.15076062039588942
23.91019550977549,2.8256412125977615e-32,0.15076393295787566
23.959697984899243,3.2867999395946997e-32,0.15076724976815511
24.009200460023003,3.8208520554572807e-32,0.15077057080966222
24.05870293514676,4.438942633300073e-32,0.15077389606545377
24.108205410270514,5.153862754011073e-32,0.15077722551870995
24.15770788539427,5.980283965373659e-32,0.15078055915273367
24.207210360518026,6.935024895868702e-32,0.15078389695095026
24.256712835641782,8.037354260830567e-32,0.15078723889690945
24.306215310765538,9.309335034143032e-32,0.15079058497428213
24.355717785889297,1.0776215158906684e-31,0.15079393516686324
24.40522026101305,1.2466870842940076e-31,0.15079728945857
24.45472273613681,1.4414309237885302e-31,0.15080064783344296
24.504225211260565,1.6656238143236882e-31,0.15080401027564502
24.55372768638432,1.9235711319012835e-31,0.1508073767694622
24.603230161508076,2.2201859044263896e-31,0.1508107472993027
24.652732636631832,2.561071473571509e-31,0.15081412184969784
24.702235111755588,2.9526149755323456e-31,0.1508175004053012
24.751737586879344,3.4020930002722935e-31,0.15082088295088839
24.801240062003103,3.917790952532734e-31,0.15082426947135827
24.850742537126855,4.509137820390173e-31,0.15082765995173103
24.900245012250615,5.186858260540878e-31,0.15083105437714908
24.949747487374367,5.963144136051672e-31,0.15083445273287754
24.999249962498126,6.851847894568336e-31,0.15083785500430252
25.048752437621882,7.8687004556593395e-31,0.1508412611769321
25.098254912745638,9.031556588186995e-31,0.1508446712363958
25.147757387869394,1.0360671105669673e-30,0.15084808516844525
25.19725986299315,1.1879009593264303e-30,0.15085150295895225
25.24676233811691,1.3612597808321304e-30,0.15085492459390995
25.29626481324066,1.5590914371946972e-30,0.15085835005943302
25.34576728836442,1.784733189658553e-30,0.15086177934175612
25.395269763488173,2.0419612279728936e-30,0.1508652124272343
25.444772238611932,2.33504625424622e-30,0.15086864930234364
25.494274713735688,2.6688158310179433e-30,0.15087208995367968
25.543777188859444,3.0487242828687152e-30,0.15087553436795786
25.5932796639832,3.4809310289904826e-30,0.15087898253201357
25.642782139106956,3.972388321616993e-30,0.15088243443280092
25.69228461423071,4.5309394730215535e-30,0.15088589005739406
25.741787089354467,5.165428772964353e-30,0.1508893493929854
25.791289564478227,5.885824430150578e-30,0.1508928124268861
25.84079203960198,6.703356016700211e-30,0.15089627914652615
25.89029451472574,7.630668055180379e-30,0.15089974953945282
25.93979698984949,8.681991564918554e-30,0.15090322359333197
25.98929946497325,9.873335579731085e-30,0.15090670129594677
26.038801940097006,1.122270086462963e-29,0.15091018263519748
26.08830441522076,1.2750318296500996e-29,0.1509136675991015
26.137806890344518,1.4478914635265893e-29,0.15091715617579307
26.187309365468273,1.643400869998884e-29,0.15092064835352237
26.23681184059203,1.8644241281325508e-29,0.150924144120656
26.286314315715785,2.1141742470348681e-29,0.15092764346567628
26.335816790839544,2.3962540467192348e-29,0.15093114637718066
26.3853192659633,2.7147016354379705e-29,0.15093465284388183
26.434821741087056,3.074040978274966e-29,0.1509381628546073
26.484324216210812,3.479338102642071e-29,0.15094167639829892
26.533826691334568,3.936263542155989e-29,0.15094519346401253
26.583329166458324,4.451161681634127e-29,0.15094871404091756
26.63283164158208,5.0311277331555477e-29,0.15095223811829697
26.682334116705835,5.684093146818038e-29,0.15095576568554692
26.73183659182959,6.418920340589004e-29,0.15095929673217526
26.781339066953347,7.245507722131337e-29,0.1509628312478032
26.830841542077106,8.174906072394098e-29,0.15096636922216305
26.880344017200862,9.219447466837872e-29,0.15096991064509846
26.929846492324618,1.039288802626035e-28,0.1509734555065648
26.979348967448374,1.1710565916164772e-28,0.15097700379662787
27.02885144257213,1.318957615246988e-28,0.15098055550546305
27.078353917695885,1.4848963923123474e-28,0.15098411062335676
27.12785639281964,1.670993830099699e-28,0.15098766914070377
27.177358867943397,1.8796108404547155e-28,0.15099123104800846
27.226861343067153,2.1133744260439393e-28,0.1509947963358837
27.27636381819091,2.37520648381198e-28,0.15099836499505087
27.325866293314668,2.668355596171723e-28,0.1510019370163385
27.375368768438424,2.9964321061366415e-28,0.15100551239068272
27.42487124356218,3.363446800590104e-28,0.15100909110912683
27.474373718685936,3.7738535563802667e-28,0.15101267316282
27.52387619380969,4.232596337149212e-28,0.15101625854301812
27.573378668933447,4.745160964977575e-28,0.15101984724108203
27.622881144057203,5.3176321302996245e-28,0.15102343924847803
27.67238361918096,5.956756146389192e-28,0.15102703455677713
27.721886094304715,6.670010001319891e-28,0.15103063315765392
27.77138856942847,7.46567731097624e-28,0.15103423504288757
27.82089104455223,8.352931831774883e-28,0.15103784020436006
27.870393519675986,9.341929251599738e-28,0.15104144863405625
27.91989599479974,1.044390804246798e-27,0.15104506032406337
27.969398469923497,1.1671300229022715e-27,0.15104867526657054
28.018900945047253,1.3037853003569086e-27,0.15105229345386784
28.06840342017101,1.4558762201499745e-27,0.15105591487834685
28.117905895294765,1.6250818741129997e-27,0.15105953953249956
28.16740837041852,1.813256922973446e-27,0.15106316740891698
28.216910845542277,2.0224492043564946e-27,0.15106679850029073
28.266413320666032,2.2549190304461925e-27,0.1510704327994106
28.315915795789792,2.513160330007488e-27,0.1510740702991652
28.365418270913548,2.7999238029400223e-27,0.15107771099254105
28.414920746037303,3.1182422701170794e-27,0.15108135487262178
28.46442322116106,3.4714584170404745e-27,0.15108500193258823
28.513925696284815,3.863255146912282e-27,0.15108865216571798
28.56342817140857,4.297688777183378e-27,0.1510923055653839
28.612930646532327,4.7792253335928e-27,0.1510959621250548
28.662433121656083,5.312780217279556e-27,0.15109962183829398
28.71193559677984,5.9037615438465905e-27,0.15110328469875947
28.761438071903594,6.558117478420804e-27,0.15110695070020344
28.810940547027354,7.282387917921557e-27,0.15111061983647076
28.86044302215111,8.083760901074449e-27,0.15111429210149935
28.909945497274865,8.970134158347737e-27,0.15111796748932016
28.95944797239862,9.95018224811784e-27,0.15112164599405473
29.008950447522377,1.1033429762172785e-26,0.15112532760991673
29.058452922646133,1.22303311233364e-26,0.15112901233121043
29.10795539776989,1.3552357540747025e-26,0.15113270015233043
29.157457872893644,1.5012091734384544e-26,0.15113639106776058
29.2069603480174,1.662333109004789e-26,0.15114008507207427
29.25646282314116,1.8401199959386866e-26,0.15114378215993365
29.305965298264915,2.036227187708496e-26,0.15114748232608857
29.35546777338867,2.2524702529143388e-26,0.1511511855653767
29.404970248512427,2.4908374372751538e-26,0.1511548918727227
29.454472723636183,2.753505387978901e-26,0.15115860124313793
29.50397519875994,3.04285624529221e-26,0.1511623136717196
29.553477673883695,3.3614962145939956e-26,0.1511660291536497
29.60298014900745,3.71227574087945e-26,0.15116974768419625
29.652482624131206,4.098311417322701e-26,0.15117346925871103
29.701985099254962,4.5230097697313445e-26,0.15117719387262923
29.75148757437872,4.9900930697246364e-26,0.15118092152147045
29.800990049502477,5.503627341270121e-26,0.1511846522008358
29.850492524626233,6.068052737877804e-26,0.15118838590640937
29.89999499974999,6.688216481332272e-26,0.15119212263395623
29.949497474873745,7.369408567409751e-26,0.15119586237932342
29.9989999499975,8.117400459637405e-26,0.15119960513843778
30.048502425121256,8.938487008886253e-26,0.15120335090730652
30.098004900245012,9.839531854513535e-26,0.15120709968201632
30.147507375368768,1.0828016581971656e-25,0.15121085145873228
30.197009850492524,1.1912093932361462e-25,0.15121460623369917
30.246512325616283,1.3100645381414493e-25,0.1512183640032381
30.29601480074004,1.4403343428943819e-25,0.15122212476374827
30.345517275863795,1.5830718965007796e-25,0.15122588851170554
30.39501975098755,1.7394234105980365e-25,0.15122965524366203
30.444522226111307,1.9106360922552811e-25,0.1512334249562451
30.494024701235062,2.0980666512505052e-25,0.15123719764615776
30.54352717635882,2.303190490401816e-25,0.1512409733101777
30.593029651482574,2.5276116310497038e-25,0.15124475194515535
30.64253212660633,2.773073429545405e-25,0.1512485335480164
30.692034601730086,3.041470144616038e-25,0.15125231811575832
30.741537076853845,3.334859419762591e-25,0.1512561056454514
30.7910395519776,3.655475749422067e-25,0.15125989613423782
30.840542027101357,4.005745002507511e-25,0.15126368957933078
30.890044502225113,4.388300082146845e-25,0.15126748597801462
30.93954697734887,4.805997805997937e-25,0.15127128532764308
30.989049452472624,5.261937097439092e-25,0.151275087625641
31.03855192759638,5.759478584249633e-25,0.15127889286950102
31.088054402720136,6.302265708123923e-25,0.1512827010567853
31.137556877843892,6.894247455533608e-25,0.15128651218512332
31.187059352967648,7.539702828089281e-25,0.1512903262522127
31.236561828091407,8.243267178688954e-25,0.15129414325581775
31.286064303215163,9.009960548399414e-25,0.1512979631937693
31.33556677833892,9.84521814823696e-25,0.15130178606396394
31.385069253462675,1.0754923139823256e-24,0.15130561186436423
31.43457172858643,1.174544187932986e-24,0.1513094405929963
31.484074203710186,1.2823661800228302e-24,0.15131327224795244
31.533576678833942,1.3997032122166666e-24,0.15131710682738658
31.583079153957698,1.5273607585849006e-24,0.15132094432951784
31.632581629081454,1.6662095427132053e-24,0.15132478475262692
31.68208410420521,1.817190581773358e-24,0.15132862809505696
31.73158657932897,1.9813206015010407e-24,0.15133247435521255
31.781089054452725,2.1596978479259294e-24,0.15133632353156004
31.83059152957648,2.353508323399032e-24,0.1513401756226258
31.880094004700236,2.564032476264942e-24,0.15134403062699633
31.929596479823992,2.7926523754426883e-24,0.15134788854331804
31.979098954947748,3.0408594032089687e-24,0.15135174937029588
32.028601430071504,3.310262501634262e-24,0.1513556131066935
32.07810390519526,3.6025970104083585e-24,0.1513594797513327
32.127606380319015,3.919734136215806e-24,0.1513633493030928
32.177108855442775,4.263691096393792e-24,0.15136722176090955
32.22661133056653,4.636641982328275e-24,0.15137109712377547
32.27611380569029,5.040929390932912e-24,0.15137497539073894
32.325616280814046,5.4790768756143335e-24,0.151378856560904
32.3751187559378,5.953802271368713e-24,0.1513827406334292
32.42462123106155,6.4680319520867336e-24,0.1513866276075274
32.47412370618531,7.024916081777052e-24,0.15139051748246568
32.52362618130907,7.627844925267919e-24,0.15139441025756417
32.57312865643282,8.280466288016477e-24,0.15139830593219616
32.622631131556574,8.986704158963963e-24,0.15140220450578684
32.67213360668033,9.750778634933374e-24,0.15140610597781384
32.72163608180409,1.0577227209886197e-23,0.1514100103478055
32.77113855692785,1.1470927517454256e-23,0.15141391761534112
32.820641032051604,1.2437121620549943e-23,0.15141782778005083
32.87014350717536,1.348144194755828e-23,0.15142174084161397
32.919645982299116,1.4609938980630002e-23,0.15142565679975953
32.969148457422875,1.58291108079611e-23,0.15142957565426513
33.01865093254663,1.7145934658660714e-23,0.15143349740495723
33.06815340767038,1.856790054590794e-23,0.15143742205170957
33.11765588279414,2.0103047151588154e-23,0.15144134959444355
33.1671583579179,2.1760000093515157e-23,0.1514452800331275
33.21666083304166,2.354801272469588e-23,0.15144921336777598
33.26616330816541,2.5477009622898446e-23,0.1514531495984496
33.31566578328916,2.7557632938093007e-23,0.15145708872525407
33.36516825841292,2.980129177513324e-23,0.1514610307483407
33.41467073353668,3.222021479938969e-23,0.1514649756679045
33.46417320866043,3.4827506263959784e-23,0.15146892348418523
33.513675683784186,3.7637205668569865e-23,0.15147287419746538
33.563178158907945,4.066435127240129e-23,0.15147682780807112
33.612680634031705,4.3925047695851515e-23,0.1514807843163709
33.662183109155464,4.74365378596926e-23,0.1514847437227754
33.711685584279216,5.121727952426004e-23,0.15148870602773684
33.76118805940297,5.528702670624185e-23,0.15149267123174848
33.81069053452673,5.966691626634372e-23,0.1514966393353448
33.86019300965049,6.437955997767427e-23,0.15150061033909978
33.90969548477424,6.944914240209453e-23,0.15150458424362764
33.95919795989799,7.490152492013026e-23,0.15150856104958196
34.00870043502175,8.076435627931122e-23,0.15151254075765494
34.05820291014551,8.706719004611361e-23,0.15151652336857757
34.10770538526926,9.38416093680249e-23,0.15152050888311822
34.15720786039302,1.0112135947469042e-22,0.15152449730208317
34.206710335516775,1.089424883706925e-22,0.15152848862631585
34.256212810640534,1.1734349619735656e-22,0.15153248285669646
34.30571528576429,1.2636549376700882e-22,0.15153647999414013
