temperature,internal energy,partition function,free energy,chemical entropy,q variance 1,q variance 2,q variance 3,q variance 4,q variance 5,q variance 6,q avg 1,q avg 2,q avg 3,q avg 4,q avg 5,q avg 6,q square avg 1,q square avg 2,q square avg 3,q square avg 4,q square avg 5,q square avg 6,state 1 pop,state 2 pop,state 3 pop,state 4 pop,state 5 pop,state 6 pop
173.2827874005484,-1.156091809874335,3.826203153722934e+34,-1.1890599581151964,0.00019025633610483545,0.8555809119863582,0.8556608164332349,0.7843738022230655,0.5028258936346662,0.5166803668230459,0.5167023434118502,0.0018078452194197126,0.00013973054136603606,-2.095049354021379e-05,-0.2764542419026493,-0.0007172158737306361,0.001471620438905301,0.8555841802906956,0.855660835957859,0.7843738026619888,0.5792528415006347,0.5166808812216553,0.5167045090785664,0.9999868163909609,2.488670365775989e-07,-5.546292696058616e-06,1.8476271405914253e-05,4.763292786408151e-09,5.16027395059073e-40
170.50090090237825,-1.156751702483635,1.3537018465718367e+35,-1.1885357060252477,0.00018641545806148566,0.8455013764546824,0.8455797204908186,0.7755594944228932,0.5025576813387693,0.5164500675333797,0.516472149939853,0.0018077856085820202,0.00013977056740337399,-2.096771871705677e-05,-0.2764668481743193,-0.0007172126464118478,0.0014719112834911882,0.845504644543489,0.8455797400266302,0.7755594948625384,0.5789915994782114,0.5164505819273599,0.5164743164626795,0.9999865724082359,2.3331185290521192e-07,-5.361447901378772e-06,1.8551933985072936e-05,3.793827521342162e-09,1.1816339372807298e-40
167.7389767667025,-1.1573995970148303,4.950609071014225e+35,-1.188025602220123,0.0001825813284165221,0.835548033341895,0.8356248332192776,0.7668618845002267,0.5023079811285058,0.5162339942724435,0.5162561830062024,0.0018077202755549496,0.00013981005443871217,-2.09851413033576e-05,-0.27647877967816276,-0.0007172098749143999,0.0014722000622373055,0.8355513011944896,0.835624852766129,0.7668618849406029,0.578748496740832,0.5162345086624482,0.5162583503792256,0.999986328010612,2.1881802032387992e-07,-5.178615686141349e-06,1.862878211112882e-05,3.004942640046449e-09,2.6054462714290237e-41
165.03643974580652,-1.158026533037669,1.8375573635557287e+36,-1.1875366310856075,0.00017880958952696033,0.8258628837083161,0.8259381803819144,0.7584050173194664,0.5020792503797253,0.5160342467296967,0.5160565402320183,0.0018076507010074028,0.00013984854801569305,-2.1002453163974116e-05,-0.27648989212191255,-0.000717207632508315,0.0014724824259991468,0.8258661513093729,0.8259381999395308,0.7584050177605695,0.5785259108253122,0.5160347611164848,0.5160587084365131,0.9999860868296512,2.0553326338634424e-07,-5.000180243040747e-06,1.8705443264824485e-05,2.37406375222639e-09,5.6509992645337833e-42
163.0986774825083,-1.1584718135788534,4.835886970414339e+36,-1.1871930313795378,0.0001760971838889657,0.8189523137003784,0.8190265378965191,0.7523752689349155,0.5019245164604711,0.515897860223289,0.5159202290869267,0.0018075988991967484,0.00013987609351170076,-2.1014993296232635e-05,-0.27649751906425746,-0.0007172063371966066,0.0014726846869479932,0.8189555811141588,0.8190265574618407,0.7523752693765454,0.5783753945091605,0.5158983746082191,0.5159223978871139,0.9999859132488247,1.9654008446992202e-07,-4.872309149570652e-06,1.8760525388231408e-05,1.994852246189302e-09,1.8307770879519265e-42
161.20589129987263,-1.1589032359484304,1.2731231004214963e+37,-1.186862493283549,0.0001734381858483649,0.8122307649653446,0.8123039484452396,0.7465137850992334,0.5017806781917927,0.5157699851401949,0.5157924275182353,0.0018075445226423566,0.0001399030137826636,-2.1027295283078236e-05,-0.2765046973168087,-0.0007172053395170399,0.00147288206722544,0.812234032182546,0.8123039680180928,0.7465137855413805,0.5782355258300528,0.5157704995236939,0.5157945968998192,0.9999857419308995,1.8818464486411707e-07,-4.747375428335747e-06,1.8815584165336182e-05,1.6757185748461167e-09,5.931210819186767e-43
158.92652211625852,-1.159418149531059,4.2132625943362974e+37,-1.1864708221607725,0.00017022125866394966,0.8041754180358863,0.8042473580548274,0.7394934741523278,0.5016168256152719,0.5156227836436649,0.5156453142146369,0.0018074748517456429,0.00013993547153970078,-2.104210217587677e-05,-0.2765129839692637,-0.0007172045008475712,0.0014731193897408498,0.804178685001226,0.8042473776367636,0.7394934745950978,0.5780762559188581,0.515623298025961,0.5156474842953733,0.9999855334950265,1.7868145720286998e-07,-4.596755358839528e-06,1.8883228467749434e-05,1.3504073567543448e-09,1.4730234474208397e-43
156.89723975795036,-1.1598723621798122,1.25966116860976e+38,-1.1861285209030443,0.0001673462118501145,0.7970406150830968,0.7971114567091041,0.733279803024633,0.5014793495888233,0.5154977359467892,0.515520344676269,0.001807411018695632,0.00013996439746043952,-2.1055199137038555e-05,-0.27652003354731536,-0.0007172040952314622,0.0014733303270007036,0.7970438818176873,0.7971114762991367,0.7332798034679544,0.5779426785418318,0.5154982503285034,0.5155225153785215,0.9999853466732391,1.707243126383749e-07,-4.462271481989224e-06,1.8943765724456672e-05,1.1082055960035301e-09,4.119535302059296e-44
155.49690474729337,-1.1601834672429991,2.7278600209346214e+38,-1.1858957167800044,0.00016535537848030892,0.7921379611328361,0.7922080498806041,0.7290125639483298,0.5013889865788733,0.5154146278089252,0.5154372902430406,0.0018073659141792666,0.00013998437720504946,-2.1064139053369758e-05,-0.276524719764731,-0.0007172040030810377,0.0014734757341253659,0.7921412277043838,0.79220806947623,0.7290125643920278,0.5778549072198363,0.5154151421905072,0.5154394613737797,0.9999852168585117,1.6550723674080028e-07,-4.369158601568932e-06,1.8985828792509376e-05,9.640604992934199e-10,1.6771413451355464e-44
154.1213450769401,-1.1604871870422353,5.908528624442657e+38,-1.1856697509023277,0.00016339439451116167,0.7873390999955105,0.7874084535531989,0.7248376144854237,0.5013037285577451,0.5153354452288792,0.5153581602302891,0.001807320373886553,0.00014000401908395636,-2.107280352828636e-05,-0.27652918301095886,-0.0007172040590725649,0.0014736184944118345,0.7873423664024444,0.7874084731543243,0.7248376149294867,0.5777721176144535,0.5153359596105416,0.5153603317817562,0.9999850883153112,1.6059948010191147e-07,-4.277398045366561e-06,1.9027644389481153e-05,8.388645684051811e-10,6.827941021331484e-45
152.29578280499987,-1.1608873782768234,1.6844070948452882e+39,-1.1853740860791908,0.00016078388614161607,0.7809971534670007,0.7810655377073589,0.7193231993506387,0.501195832788663,0.5152340027324716,0.5152567872774713,0.001807258419628453,0.00014003009416532208,-2.108406089064748e-05,-0.276534892901502,-0.0007172043493688222,0.0014738078889433414,0.781000419649996,0.7810655573157862,0.7193231997951763,0.5776673797807081,0.5152345171145503,0.5152589593871648,0.9999849161661801,1.5441589895440334e-07,-4.155105710844543e-06,1.9083828411061523e-05,6.952206213881752e-10,2.0204234975562412e-45
150.3138247542813,-1.1613181216615893,5.408525563074334e+39,-1.1850583171730318,0.00015793753868116036,0.7741475728447341,0.7742149120526259,0.7133713233554434,0.5010853108220626,0.5151284058548415,0.5151512657921692,0.0018071901374920598,0.0001400583755971248,-2.1095877247425543e-05,-0.2765408174040535,-0.0007172049265016182,0.0014740135052662658,0.7741508387809272,0.7742149316689745,0.7133713238004794,0.5775601345125647,0.5151289202377481,0.5151534385079829,0.9999847274647655,1.481229952292197e-07,-4.021592787426942e-06,1.914544022818947e-05,5.647985288809708e-10,5.208930660644135e-46
148.20186976196453,-1.1617728084075132,1.9411120574611622e+40,-1.1847276225271053,0.00015488882938158026,0.7668910460375992,0.7669572788685759,0.7070704099065358,0.5009748979694922,0.515020855954984,0.5150437964113419,0.0018071167045150035,0.00014008842444692633,-2.1107882540955094e-05,-0.2765468195468166,-0.0007172058112884143,0.0014742327808526354,0.766894311708383,0.7669572984933426,0.7070704103520785,0.5774530413709518,0.5150213703391597,0.515045969773634,0.999984524249448,1.4189220187819635e-07,-3.878415569943438e-06,1.921182313575737e-05,4.5078423672045126e-10,1.1806609530286941e-46
