temperature,internal energy,partition function,free energy,chemical entropy
101.36267839292647,-2.252566014755254,9.973026957015446e+111,-2.252579510558014,1.3314370706999167e-07
101.05938064579502,-2.252566014663246,2.162512669182703e+112,-2.252579563383545,1.340669239454788e-07
100.79085718964322,-2.2525660145812934,4.307633057518906e+112,-2.252579587291956,1.346621215548628e-07
100.52375693171392,-2.2525660144993163,8.580621432741617e+112,-2.2525796110734313,1.3525732155309407e-07
100.21621698078108,-2.25256601440436,1.9058475556385428e+113,-2.252579672017883,1.3628147154474572e-07
99.8794378691973,-2.252566014299684,4.5925814261286485e+113,-2.252579761733434,1.3764027955431627e-07
99.63037397053216,-2.252566014221805,8.834845497251162e+113,-2.252579775239817,1.3812071021909423e-07
99.38254913615988,-2.2525660141439188,1.6995778129149038e+114,-2.252579788678813,1.3860114289449337e-07
99.12134326945747,-2.2525660140614012,3.399097130678405e+114,-2.2525798127852146,1.392104198572109e-07
98.71165230590329,-2.2525660139311134,1.0155847349110753e+115,-2.2525798871614877,1.4054298606288377e-07
98.34420650536441,-2.2525660138133343,2.7316437790726095e+115,-2.2525799958092363,1.4217406798849475e-07
97.95858280388214,-2.2525660136888,7.777788169501917e+115,-2.2525800946462438,1.437439889446649e-07
97.59865834728913,-2.252566013571696,2.0808658480426607e+116,-2.2525802016380343,1.4537153049535596e-07
97.2693518487173,-2.252566013463818,5.152828335335137e+116,-2.2525802952771383,1.468274749340198e-07
96.9422600958552,-2.25256601335597,1.2759899864402712e+117,-2.252580388286111,1.482834227990835e-07
96.600019567231,-2.252566013242385,3.316976968041589e+117,-2.2525804907457934,1.4987060534158438e-07
96.198755189397,-2.2525660131082543,1.0255271108516819e+118,-2.2525805291116896,1.508959591700828e-07
95.81473961480891,-2.2525660129788947,3.047380447556471e+118,-2.2525806023124804,1.5226606724935972e-07
95.42137011618313,-2.252566012845382,9.383666143131442e+118,-2.2525806442620766,1.533347999179956e-07
95.03549751299244,-2.2525660127134124,2.8539008920558216e+119,-2.2525806979930847,1.545241520968726e-07
94.65546439296836,-2.2525660125824656,8.610827019420114e+119,-2.252580758193876,1.5578193509625755e-07
94.275382774317,-2.2525660124505333,2.621675997458651e+120,-2.2525808100567426,1.5696150759402205e-07
93.92481896759095,-2.252566012327971,7.379601292451007e+120,-2.2525809050771173,1.5856031781635301e-07
93.65650144901079,-2.252566012233589,1.6379923877187315e+121,-2.252580958097473,1.595817017783728e-07
93.38971258301537,-2.252566012139256,3.6357236059345143e+121,-2.252581010815494,1.6060308810303687e-07
93.18611002073594,-2.252566012066937,6.701760952211577e+121,-2.2525810115019222,1.6096213246627452e-07
92.98339329102485,-2.2525660119946473,1.235341426570343e+122,-2.2525810121852072,1.6132117821232837e-07
92.75354504185367,-2.2525660119123367,2.4793515095684627e+122,-2.2525810326980333,1.6194298223122025e-07
92.54510479331037,-2.252566011837373,4.677441442050765e+122,-2.252581037951838,1.6236530822725057e-07
92.32336577019589,-2.252566011757292,9.217936875038387e+122,-2.2525810534349526,1.6292384419990523e-07
92.11275452121086,-2.2525660116809085,1.7611109029223654e+123,-2.2525810613668393,1.6338330135742337e-07
91.91736631300992,-2.2525660116097668,3.2193596965198255e+123,-2.2525810604316736,1.6372120427810682e-07
91.61648611503094,-2.252566011499682,8.191996669464519e+123,-2.2525811519379313,1.6525888397793835e-07
91.31451659874672,-2.2525660113885464,2.104583482044134e+124,-2.252581244528506,1.6682057275291355e-07
91.0423667365335,-2.2525660112878207,4.952278334562475e+124,-2.2525813142529936,1.6808619680451026e-07
90.75208230632977,-2.252566011179791,1.2406957110731057e+125,-2.2525814008605276,1.695793677162885e-07
90.44143974701046,-2.252566011063505,3.336832447230135e+125,-2.2525814955867003,1.712104897769638e-07
90.15060517864428,-2.252566010953987,8.477928546423267e+125,-2.2525815839386105,1.7274409409414792e-07
89.87075438299134,-2.2525660108480103,2.09134444629715e+126,-2.2525816651870643,1.741872443533238e-07
89.56859057820577,-2.2525660107329304,5.57928593013991e+126,-2.2525817580055842,1.7581244219875035e-07
89.28552839726021,-2.252566010624498,1.4073706617208172e+127,-2.2525818432668148,1.773259631314965e-07
89.06813003228044,-2.2525660105408054,2.8757746669569418e+127,-2.252581865857415,1.7801335453734199e-07
88.85178776794018,-2.2525660104571616,5.87626284946129e+127,-2.25258188833807,1.7870074769634908e-07
88.61471282220313,-2.2525660103650873,1.2910117041942023e+128,-2.252581932564775,1.7967896278745146e-07
88.34005403342584,-2.2525660102578757,3.2303204811447516e+128,-2.2525820146756472,1.8116830407916964e-07
88.02086722704352,-2.2525660101325546,9.446218378210879e+128,-2.2525820855690712,1.8263210785164711e-07
87.6979308932454,-2.25256601000495,2.819655881339653e+129,-2.252582143931456,1.8397157540171725e-07
87.44235034362508,-2.252566009903362,6.738498058506296e+129,-2.2525822128578943,1.8529870787592007e-07
87.18825515635751,-2.2525660098018476,1.610386444076857e+130,-2.252582281383457,1.866258428963514e-07
86.89776573557248,-2.25256600968516,4.3873497622961775e+130,-2.2525823690422073,1.882598120764983e-07
86.6373405277394,-2.2525660095799656,1.0836951913439545e+131,-2.252582445326766,1.897074252316617e-07
86.34388546073498,-2.252566009460771,3.0217427879412653e+131,-2.2525825290560726,1.913232791565735e-07
86.0485085604761,-2.2525660093400806,8.54263188883097e+131,-2.252582609163372,1.9291238824703131e-07
85.762177846673,-2.2525660092223916,2.3554360380905708e+132,-2.2525826934796225,1.945409695719326e-07
85.49072955843515,-2.2525660091101836,6.199850254601094e+132,-2.252582778107918,1.9614989626370419e-07
85.23522628009638,-2.252566009003995,1.550413499088519e+133,-2.2525828546806745,1.9763749584014962e-07
84.96075573980616,-2.25256600888931,4.175724484241306e+133,-2.2525829389679735,1.9926939815935583e-07
84.6645603832189,-2.25256600876483,1.2251860409121478e+134,-2.2525830022647204,2.0071562190193867e-07
84.35818877627571,-2.252566008635281,3.759972909110473e+134,-2.2525830337267214,2.0181907278484266e-07
84.08194289814527,-2.252566008517756,1.0407053124771526e+135,-2.2525831145011237,2.0344419714816833e-07
83.7923789369447,-2.2525660083938503,3.04729986967084e+135,-2.2525831775548015,2.0490122334515031e-07
83.5716985508476,-2.25256600829891,6.945100796456829e+135,-2.2525832269550867,2.0603453651716511e-07
83.3521775043389,-2.2525660082040364,1.582857845771549e+136,-2.2525832760955997,2.071678518825951e-07
83.05662913345297,-2.252566008075639,4.831650974026107e+136,-2.252583310732439,2.0832360981056243e-07
82.77058939422108,-2.2525660079506133,1.4336846832397332e+137,-2.2525833652093596,2.097032155181155e-07
82.47608372231197,-2.252566007821111,4.428059757081643e+137,-2.2525833888231115,2.107399044169856e-07
82.18314189329323,-2.252566007691501,1.3704233601910822e+138,-2.2525834103304714,2.1175436433078233e-07
81.89327922549349,-2.2525660075624634,4.224682380437252e+138,-2.25258343537813,2.128113055360325e-07
81.64322458116364,-2.252566007450497,1.122996106335532e+139,-2.252583514450323,2.1443297855573477e-07
81.39469233243685,-2.2525660073386256,2.985124421715656e+139,-2.252583593040763,2.1605465459329867e-07
81.11361982224707,-2.2525660072114095,9.083832766307855e+139,-2.2525836282670775,2.1723917273760957e-07
80.83517185620106,-2.252566007084629,2.7566214011371113e+140,-2.252583665395054,2.184483563220183e-07
80.5877252950818,-2.2525660069713185,7.440592883985961e+140,-2.252583742816538,2.2008122396602897e-07
80.36902676223632,-2.2525660068706688,1.7986569114831725e+141,-2.252583804760963,2.214521067561091e-07
80.15151202260931,-2.2525660067700954,4.3479958325115914e+141,-2.2525838663698163,2.2282299198367138e-07
79.88838563515193,-2.2525660066478164,1.2729263252804857e+142,-2.252583924090792,2.2428094939046617e-07
79.62676416493899,-2.252566006525548,3.7299757548924344e+142,-2.2525839810110106,2.257342195328869e-07
79.37097972253474,-2.2525660064053357,1.0744048487457466e+143,-2.252584044674886,2.272653004101658e-07
79.11936674016886,-2.2525660062864326,3.0622140113032796e+143,-2.2525841113669163,2.2883247464782024e-07
78.87021648389481,-2.2525660061680517,8.695826134558518e+143,-2.252584178668355,2.304101739968859e-07
78.60728442557982,-2.252566006042433,2.634954168111823e+144,-2.2525842140305055,2.3163232524120722e-07
78.41928222807547,-2.252566005952157,5.848027675953976e+144,-2.25258425046777,2.3265343796852633e-07
78.24931724865236,-2.252566005870222,1.2063081510550715e+145,-2.2525842674339103,2.3337665209663097e-07
78.07451168290315,-2.2525660057856363,2.5485376692509857e+145,-2.2525842903398026,2.3419364107668767e-07
77.88889376604193,-2.2525660056954613,5.659952678901326e+145,-2.252584326529244,2.3521753740057779e-07
77.6881442162549,-2.252566005597521,1.3472492802398466e+146,-2.252584381111157,2.365291875795992e-07
77.48842682335906,-2.252566005499654,3.2068830359738964e+146,-2.2525844354121847,2.3784084006211766e-07
77.2903429719054,-2.2525660054021595,7.6130779316168245e+146,-2.252584488767439,2.391419751672216e-07
77.04730324588587,-2.2525660052819654,2.2125365455376054e+147,-2.2525845456178932,2.4063575422858727e-07
76.82624689843585,-2.2525660051720724,5.872981129402318e+147,-2.2525846167844943,2.4225591088026463e-07
76.61139482980829,-2.2525660050647427,1.5250078446201512e+148,-2.2525846860729057,2.438411179504814e-07
76.43335642512203,-2.252566004975411,3.3763063068593503e+148,-2.2525847198260665,2.4485187529013255e-07
76.2562495103316,-2.2525660048861944,7.471448650911925e+148,-2.2525847532952787,2.4586062394525064e-07
76.09506006380246,-2.252566004804688,1.5443974812834645e+149,-2.2525847692264223,2.4659185127752566e-07
75.90451032080935,-2.2525660047079548,3.6583401706588926e+149,-2.2525848202442074,2.4788429795646705e-07
75.71647363717877,-2.252566004612091,8.60433940675732e+149,-2.2525848692329036,2.491481695644146e-07
75.55744265383399,-2.252566004530698,1.779494155863406e+150,-2.2525848849296497,2.49881392072987e-07
75.40704628416015,-2.2525660044534543,3.5478507042746984e+150,-2.252584892404598,2.5047992295573235e-07
75.16091796954326,-2.252566004326499,1.1040015292721157e+151,-2.252584902213456,2.5143235963055785e-07
74.93279324718323,-2.2525660042081856,3.1827854832452885e+151,-2.2525849592197593,2.5296016273070347e-07
74.71829233648516,-2.252566004096373,8.664538995219904e+151,-2.252585026952288,2.545943613012791e-07
74.48435571176296,-2.252566003973815,2.599837601530221e+152,-2.252585064219129,2.5589595468638706e-07
74.2682058988339,-2.252566003859985,7.220018734443171e+152,-2.2525851292193506,2.57517454933516e-07
74.05748683829593,-2.2525660037484694,1.965522667283012e+153,-2.2525851958693086,2.591516625609319e-07
73.86177163837579,-2.252566003644408,5.008084975414247e+153,-2.25258525889284,2.6069302163490407e-07
73.72140705498035,-2.2525660035694868,9.82458155493974e+153,-2.252585262287807,2.612364452801233e-07
73.66717633476618,-2.252566003540477,1.2754865171258043e+154,-2.252585248467577,2.6124154687932335e-07
73.66194589870246,-2.252566003537677,1.3080314848828282e+154,-2.2525852471011705,2.612415848995943e-07
73.65927786938511,-2.2525660035362485,1.3249529085745383e+154,-2.2525852464041702,2.612416042943963e-07
73.65791094690942,-2.2525660035355166,1.3337074410889472e+154,-2.2525852460470728,2.612416142243113e-07
73.65725455596947,-2.2525660035351653,1.3379319844864503e+154,-2.252585245875596,2.612416189935984e-07
73.65659817672805,-2.2525660035348136,1.342169909204599e+154,-2.252585245704123,2.6124162377574135e-07
73.65598810278179,-2.252566003534487,1.346120966681337e+154,-2.2525852455447457,2.6124162819783593e-07
73.64988791910827,-2.252566003531221,1.38627693248897e+154,-2.2525852439511254,2.612416725678223e-07
73.58894161023024,-2.252566003498562,1.8599836289546785e+154,-2.2525852286917205,2.6125111650826626e-07
73.4078373450111,-2.25256600340124,4.467972793383541e+154,-2.2525852801699604,2.6259823770285374e-07
73.14164234822952,-2.252566003257528,1.6327909889564099e+155,-2.252584982331565,2.5948383749562146e-07
72.82055525259139,-2.252566003083247,7.891393272491422e+155,-2.2525827275516974,2.2966686250287093e-07
72.46810148527307,-2.252566002890742,4.518740142738735e+156,-2.2525776485470788,1.6070044747850025e-07
72.09818426252575,-2.2525660026872565,2.872319837970391e+157,-2.2525699071656407,5.415501685794953e-08
71.71905964727024,-2.2525660024770704,1.9494186675836797e+158,-2.2525600783597004,-8.260171562662955e-08
71.33568217478965,-2.2525660022627547,1.3797436655561943e+159,-2.252548755193766,-2.4177337992332695e-07
70.95103621036007,-2.2525660020458598,1.0038389653003549e+160,-2.252536409219595,-4.170880066760522e-07
70.56689539820762,-2.252566001827261,7.442594484208676e+160,-2.252523370059858,-6.04132676694418e-07
70.49003454222785,-2.2525660017830544,1.1146514261131283e+161,-2.252523419899906,-6.040837321894076e-07
70.4133409364481,-2.2525660017387987,1.6693745767854725e+161,-2.252523469631454,-6.040347862962196e-07
70.40379986983828,-2.252566001733286,1.7555085915564785e+161,-2.2525234753946144,-6.04034707644099e-07
70.39426138852319,-2.2525660017277738,1.846086826698013e+161,-2.252523481156213,-6.040346289868863e-07
70.39349842167124,-2.252566001727333,1.8535318640880913e+161,-2.2525234816170716,-6.040346227214818e-07
70.39273547135791,-2.252566001726892,1.8610069263832473e+161,-2.25252348207792,-6.040346164591259e-07
70.39120962034497,-2.25256600172601,1.876047610523875e+161,-2.2525234829995866,-6.040346039309604e-07
70.39090445808027,-2.252566001725833,1.8790703031101913e+161,-2.252523483183915,-6.040346014202348e-07
70.39059929846148,-2.2525660017256572,1.882097865866337e+161,-2.2525234833682424,-6.040345989183273e-07
70.39057488580627,-2.252566001725643,1.8823402815131016e+161,-2.2525234833829884,-6.040345987179501e-07
70.39057000327726,-2.25256600172564,1.8823887683891002e+161,-2.2525234833859376,-6.040345986740717e-07
70.39056512074893,-2.2525660017256373,1.882437256514064e+161,-2.2525234833888867,-6.040345986364965e-07
70.39055535569432,-2.2525660017256315,1.882534236511015e+161,-2.252523483394785,-6.040345985550198e-07
70.39055340268372,-2.25256600172563,1.8825536331098983e+161,-2.2525234833959646,-6.040345985387216e-07
70.39055144967323,-2.2525660017256293,1.8825730299086336e+161,-2.252523483397144,-6.040345985287314e-07
70.39055066846907,-2.252566001725629,1.8825807886840867e+161,-2.252523483397616,-6.04034598519688e-07
70.39055063722091,-2.252566001725629,1.8825810990357362e+161,-2.252523483397635,-6.040345985228591e-07
70.39055060597273,-2.252566001725629,1.8825814093874368e+161,-2.252523483397654,-6.040345985197214e-07
70.39055054347641,-2.2525660017256284,1.8825820300909915e+161,-2.2525234833976917,-6.040345985134461e-07
70.39055053097715,-2.2525660017256284,1.8825821542317028e+161,-2.2525234833976993,-6.040345985134527e-07
70.3905505184779,-2.252566001725629,1.8825822783724224e+161,-2.252523483397707,-6.040345985197684e-07
70.39055051827789,-2.252566001725629,1.882582280358695e+161,-2.252523483397707,-6.040345985214845e-07
70.39055051807792,-2.2525660017256284,1.8825822823449678e+161,-2.2525234833977072,-6.040345985105828e-07
70.39055051799791,-2.252566001725629,1.882582283139477e+161,-2.252523483397707,-6.040345985238871e-07
70.39055051791792,-2.2525660017256284,1.8825822839339862e+161,-2.2525234833977072,-6.040345985119557e-07
70.39055051775793,-2.252566001725629,1.8825822855230045e+161,-2.2525234833977072,-6.040345985196376e-07
70.39055051772593,-2.2525660017256284,1.8825822858408322e+161,-2.2525234833977072,-6.040345985136033e-07
70.39055051771953,-2.252566001725629,1.8825822859043495e+161,-2.2525234833977072,-6.04034598519967e-07
70.39055051771825,-2.252566001725629,1.8825822859170048e+161,-2.2525234833977072,-6.040345985199781e-07
70.39055051771697,-2.252566001725629,1.8825822859296601e+161,-2.2525234833977072,-6.04034598519989e-07
70.39055051771648,-2.252566001725629,1.8825822859347224e+161,-2.2525234833977072,-6.040345985199933e-07
70.39055051771597,-2.252566001725629,1.8825822859397846e+161,-2.2525234833977072,-6.040345985199976e-07
70.39055051771494,-2.252566001725629,1.8825822859499088e+161,-2.2525234833977072,-6.040345985200064e-07
70.39055051771473,-2.252566001725629,1.8825822859519577e+161,-2.2525234833977072,-6.040345985200082e-07
