temperature,internal energy,partition function
1631.15823817292,0.4861135114178612,0.13323361616969234
1628.6342536037137,0.4855394052980115,0.13252424986864542
1626.1180679785332,0.48496764772739875,0.13181948686005088
1623.609645205813,0.4843982300802314,0.13111929049058998
1621.1089494163425,0.4838311437602285,0.13042362445314934
1618.615944961554,0.48326638020064194,0.1297324527830812
1616.1305964118312,0.4827039308642669,0.12904573985450862
1613.6528685548294,0.48214378724344387,0.12836345037667501
1611.1827263938126,0.4815859408600513,0.12768554939033777
1608.720135146006,0.48103038326548747,0.12701200226420464
1606.2650602409635,0.48047710604064675,0.12634277469141336
1603.8174673189508,0.4799261007958849,0.12567783268605312
1601.37732222934,0.4793773591709798,0.12501714257972754
1598.9445910290237,0.47883087283508236,0.12436067101815906
1596.51923998084,0.4782866334866619,0.12370838495783353
1594.1012355520127,0.477744632853445,0.12306025166268497
1591.6905444126076,0.4772048626923477,0.12241623870081988
1589.2871334339984,0.4766673147894025,0.12177631394128037
1586.8909696873513,0.4761319809596796,0.12114044555084585
1584.5020204421203,0.47559885304720256,0.12050860199087285
1582.1202531645572,0.47506792292486055,0.11988075201417206
1579.7456355162337,0.47453918249431415,0.11925686466192256
1577.3781353525794,0.4740126236858981,0.11863690926062266
1575.0177207214304,0.47348823845852006,0.11802085541907656
1572.664359861592,0.47296601879955436,0.11740867302541685
1570.3180212014136,0.4724459567247346,0.11680033224416203
1567.978673357378,0.4719280442780401,0.11619580351330865
1565.6462851327017,0.4714122735315815,0.11559505754145794
1563.3208255159475,0.4708986365854831,0.11499806530497597
1561.0022636796502,0.4703871255677613,0.11440479804518737
1558.6905689789555,0.4698777326342032,0.11381522726560182
1556.3857109502685,0.46937044996823934,0.11322932472917321
1554.087659309916,0.4688652697808184,0.11264706245559086
1551.7963839528206,0.4683621843102775,0.11206841271860232
1549.5118549511856,0.4678611858222108,0.11149334804336755
1547.2340425531913,0.4673622666093386,0.11092184120384405
1544.9629171817057,0.4668654189913727,0.11035386522020221
1542.6984494330018,0.46637063531488243,0.10978939335627108
1540.440610075489,0.4658779079531579,0.10922839911701357
1538.1893700484577,0.4653872293060742,0.10867085624603116
1535.9447004608296,0.46489859179995374,0.10811673872309746
1533.7065725899226,0.4644119878874272,0.10756602076172044
1531.4749578802266,0.4639274100472959,0.10701867680673274
1529.2498279421886,0.46344485078439307,0.10647468153191
1527.031154551008,0.46296430262944205,0.10593400983761658
1524.8189096454441,0.46248575813891996,0.1053966368484785
1522.6130653266332,0.4620092098949144,0.10486253791108308
1520.413593856915,0.46153465050498754,0.10433168859170525
1518.2204676586698,0.46106207260203264,0.10380406467405975
1516.033659313168,0.46059146884413804,0.1032796421570793
1513.8531415594248,0.4601228319144452,0.1027583972527182
1511.6788872930683,0.4596561545210108,0.102240306383781
1509.5108695652175,0.4591914293966693,0.10172534618177614
1507.3490615813676,0.45872864929889245,0.10121349348479403
1505.193436700286,0.4582678070096545,0.10070472533540926
1503.04396843292,0.45780889533529306,0.10019901897860692
1500.900630441309,0.45735190710637436,0.0996963518597323
1498.7633965375103,0.45689683517755664,0.09919670162246402
1496.6322406825325,0.45644367242745665,0.09870004610681016
1494.5071369852776,0.45599241175851396,0.0982063633471271
1492.3880597014925,0.4555430460968603,0.09771563157016072
1490.2749832327295,0.45509556839218446,0.09722782919310993
1488.1678821253163,0.454649971617604,0.09674293482171191
1486.066731069332,0.45420624876953286,0.09626092724834899
1483.9715048975959,0.4537643928675534,0.09578178545017695
1481.882178584661,0.4533243969542874,0.0953054885872743
1479.7987272458192,0.45288625409527095,0.09483201600081238
1477.7211261361117,0.4524499573788252,0.09436134721124605
1475.6493506493507,0.45201549991593537,0.09389346191652456
1473.583376317147,0.45158287484012394,0.09342833999032263
1471.523178807947,0.45115207530733054,0.09296596148029113
1469.4687339260786,0.45072309449579,0.09250630660632748
1467.4200176108016,0.45029592560591214,0.09204935575886515
1465.3770059353706,0.44987056186016344,0.09159508949718244
1463.3396751061027,0.4494469965029498,0.0911434885477299
1461.308001461454,0.44902522280049956,0.09069453380247647
1459.2819614711034,0.4486052340407506,0.0902482063172739
1457.2615317350433,0.44818702353323464,0.08980448731023935
1455.2466889826808,0.44777058460896624,0.08936335816015595
1453.2374100719426,0.4473559106203321,0.08892480040489084
1451.233671988389,0.4469429949409807,0.0884887957398311
1449.2354518443362,0.4465318309657153,0.08805532601633638
1447.2427268779854,0.44612241211038567,0.08762437324020916
1445.2554744525546,0.4457147318117836,0.08719591957018144
1443.2736720554271,0.44530878352753944,0.08676994731641818
1441.2972972972973,0.44490456073601675,0.08634643893903733
1439.3263279113285,0.44450205693621375,0.0859253770466458
1437.360741752318,0.4441012656476614,0.08550674439489173
1435.4005167958658,0.4437021804103255,0.08509052388503247
1433.4456311375527,0.4433047947845086,0.08467669856251822
1431.496062992126,0.44290910235075487,0.08426525161559115
1429.5517906926873,0.4425150967097543,0.08385616637389977
1427.6127926898916,0.44212277148224993,0.0834494263071284
1425.6790475511514,0.44173212030894554,0.08304501502364152
1423.7505339598463,0.4413431368504157,0.0826429162691429
1421.8272307145398,0.44095581478701446,0.08224311392534919
1419.9091167282022,0.4405701478187888,0.08184559200867796
1417.996171027441,0.44018612966539167,0.08145033466894984
1416.088372751735,0.43980375406599514,0.08105732618810485
1414.1857011526765,0.43942301477920764,0.08066655097893238
1412.2881355932207,0.4390439055829898,0.08027799358381507
1410.3956555469358,0.4386664202745731,0.079891638673486
1408.5082405972673,0.4382905526703794,0.0795074710457995
1406.6258704368013,0.43791629660594134,0.07912547562451487
1404.7485248665357,0.4375436459358246,0.07874563745809345
1402.8761837951597,0.4371725945335501,0.07836794171850837
1401.0088272383352,0.4368031362915197,0.07799237370006715
1399.1464353179879,0.43643526512094016,0.07761891881824677
1397.2889882615987,0.4360689749517511,0.0772475626085414
1395.436466401507,0.43570425973255156,0.07687829072532215
1393.588850174216,0.43534111343053017,0.07651108894070915
1391.7461201197023,0.43497953003139433,0.07614594314345563
1389.908256880734,0.4346195035393013,0.0757828393378437
1388.0752412021934,0.434261027976791,0.07542176364259211
1386.2470539304034,0.433904097384719,0.07506270228977531
1384.423676012461,0.43354870582219146,0.0747056416237542
1382.6050884955753,0.4331948473664996,0.074350568100118
1380.7912725264102,0.4328425161130571,0.07399746828463746
1378.9822093504345,0.4324917061753367,0.07364632885222902
1377.1778803112734,0.43214241168481055,0.07329713658592989
1375.3782668500687,0.43179462679088687,0.07294987837588397
1373.5833505048424,0.4314483456608532,0.07260454121833841
1371.7931129098642,0.4311035624798164,0.07226111221465073
1370.0075357950266,0.43076027145064544,0.0719195785703063
1368.2266009852217,0.4304184667939141,0.07157992759394619
1366.4502903997266,0.4300781427478468,0.07124214669640512
1364.6785860515902,0.4297392935682619,0.07090622338975963
1362.9114700470252,0.42940191352851864,0.07057214528638596
1361.1489245848081,0.4290659969194648,0.07023990009802789
1359.3909319556797,0.4287315380493823,0.06990947563487433
1357.6374745417515,0.42839853124393823,0.06958085980464647
1355.8885348159197,0.42806697084613266,0.06925404061169432
1354.1440953412787,0.42773685121624955,0.06892900615610287
1352.4041387705417,0.42740816673180726,0.0686057446328072
1350.668647845468,0.4270809117875114,0.06828424433071711
1348.9376053962903,0.42675508079520563,0.06796449363185053
1347.210994341148,0.42643066818382674,0.06764648101047603
1345.4887976855277,0.4261076683993573,0.06733019503226416
1343.770998521704,0.42578607590478185,0.0670156243534475
1342.0575800281858,0.42546588518004075,0.06670275771998949
1340.3485254691689,0.42514709072198764,0.06639158396676158
1338.6438181939889,0.4248296870443452,0.06608209201672914
1336.9434416365823,0.4245136686776633,0.0657742708801455
1335.2473793149495,0.4241990301692773,0.0654681096537543
1333.5556148306216,0.42388576608326534,0.06516359752000016
1331.8681318681317,0.42357387100041016,0.0648607237462472
1330.1849141944926,0.4232633395181566,0.0645594776840057
1328.5059456586728,0.42295416625057336,0.0642598487681667
1326.8312101910826,0.42264634582831395,0.06396182651624424
1325.1606918030616,0.4223398728985785,0.06366540052762545
1323.4943745863666,0.4220347421250758,0.06337056048282826
1321.832242712671,0.42173094818798545,0.06307729614276661
1320.1742804330606,0.42142848578392234,0.06278559734802316
1318.5204720775369,0.42112734962589954,0.06249545401812941
1316.870802054524,0.4208275344432925,0.062206856150853
1315.2252548503784,0.4205290349818047,0.06191979382149239
1313.5838150289019,0.4202318460034315,0.061634257182178506
1311.94646723086,0.4199359622864267,0.06135023646118361
1310.313196173503,0.41964137862526896,0.061067721962236976
1308.6839866500884,0.41934808983062705,0.0607867040638476
1307.0588235294117,0.41905609072932787,0.06050717321863368
1305.4376917553366,0.41876537616432363,0.06022911995265879
1303.8205763463295,0.4184759409946592,0.05995253486477484
1302.2074623949989,0.41818778009544055,0.059677408625971505
1300.5983350676381,0.41790088835780315,0.059403731978732305
1298.9931796037674,0.4176152606888808,0.05913149573639699
1297.3919813156872,0.41733089201177453,0.05886069078253048
1295.7947255880258,0.4170477772655232,0.0585913080702979
1294.2013978772975,0.41676591140507174,0.05832333862184612
1292.6119837114602,0.41648528940124274,0.05805677352769118
1291.026468689477,0.4162059062407062,0.05779160394611206
1289.444838480882,0.41592775692595063,0.05752782110255031
1287.8670788253478,0.41565083647525397,0.05726541628901579
1286.293175532257,0.41537513992265435,0.05700438086349818
1284.7231144802774,0.4151006623179231,0.05674470624938447
1283.1568816169395,0.4148273987265352,0.056486383934882076
1281.594462958216,0.4145553442296419,0.0562294054724478
1280.0358445881072,0.41428449392404343,0.05597376247822236
1278.4810126582279,0.4140148429221611,0.055719446631470534
1276.9299533873955,0.41374638635200983,0.05546644967402683
1275.3826530612243,0.41347911935717185,0.05521476340974664
1273.839098031722,0.41321303709676943,0.05496437970396278
1272.299274716885,0.4129481347454384,0.054715290482947335
1270.763169600305,0.41268440749330176,0.05446748773337892
1269.2307692307693,0.41242185054594255,0.05422096350181506
1267.70206022187,0.41216045912438,0.05397570989416976
1266.1770292516144,0.4119002284650405,0.053731719075196284
1264.6556630620378,0.4116411538197347,0.05348898326797487
1263.1379484588176,0.4113832304556297,0.05324749475340558
1261.6238723108952,0.41112645365522466,0.053007245869706024
1260.1134215500947,0.4108708187163256,0.05276822901191401
1258.606583170747,0.4106163209520192,0.05253043663139503
1257.1033442293187,0.41036295569064835,0.052293861235354636
1255.6036918440386,0.41011071827578693,0.05205849538635541
1254.1076131945315,0.4098596040662152,0.05182433170183874
1252.6150955214532,0.409609608435894,0.05159136285365124
1251.1261261261263,0.4093607267739412,0.0513595815675757
1249.6406923701807,0.409112954484606,0.05112898062286665
1248.1587816751967,0.4088662869872453,0.05089955285179039
1246.680381522349,0.40862071971629865,0.05067129113916945
1245.205479452055,0.4083762481212629,0.05044418842193153
1243.7340630636234,0.4081328676666698,0.0502182376886627
1242.2661200149087,0.4078905738320601,0.04999343197916499
1240.8016380219642,0.4076493621119598,0.04976976438401819
1239.340604858701,0.40740922801585516,0.0495472280441459
1237.8830083565458,0.4071701670681702,0.04932581615038574
1236.4288364041051,0.40693217480824023,0.0491055219430637
1234.9780769468289,0.40669524679028984,0.04888633871157257
1233.5307179866766,0.40645937858340664,0.04866825979395442
1232.0867475817877,0.40622456577151944,0.04845127857648705
1230.646153846154,0.40599080395337184,0.04823538849327449
1229.20892494929,0.40575808874249963,0.04802058302584125
1227.7750491159136,0.4055264157672062,0.04780685570273066
1226.344514625621,0.4052957806705387,0.04759420009910683
1224.9173098125689,0.4050661791102629,0.0473826098363606
1223.4934230651575,0.4048376067588408,0.04717207858171907
1222.072842825715,0.40461005930340505,0.046962600047858974
1220.6555575901848,0.4043835324457347,0.046754167992523694
1219.241555907816,0.4041580219022323,0.04654677621814385
1217.8308263808538,0.40393352340389915,0.0463404185714616
1216.4233576642337,0.40371003269631006,0.04613508894315841
1215.0191384652774,0.40348754553959076,0.045930781267486405
1213.6181575433911,0.40326605770839186,0.045727489521903156
1212.2204037097656,0.4030455649918663,0.045525207726709996
1210.8258658270768,0.4028260631936436,0.0453239299446937
1209.434532809193,0.4026075481318058,0.0451236502807715
1208.0463936208773,0.4023900156388638,0.04492436288163959
1206.6614372774995,0.40217346156173145,0.04472606193542476
1205.2796528447448,0.401957881761702,0.0445287416713395
1203.901029438324,0.4017432721144233,0.044332396359340144
1202.525556223692,0.40152962850987295,0.0441370203097884
1201.1532224157609,0.4013169468523335,0.04394260787311597
1199.7840172786177,0.40110522306036767,0.0437491534394923
1198.4179301252473,0.40089445306679433,0.043556651438495485
1197.0549503172513,0.40068463281866207,0.043365096338786255
1195.695067264574,0.4004757582772255,0.04317448264778495
1194.338270425227,0.4002678254179194,0.0429848049113516
1192.9845493050168,0.400060830230334,0.0427960577134689
1191.6338934572757,0.39985476871818976,0.04260823567592821
1190.2862924825904,0.3996496368993117,0.04242133345801842
1188.9417360285374,0.39944543080560513,0.0422353457562178
1187.6002137894175,0.399242146483028,0.04205026730388857
1186.2617155059913,0.3990397799915686,0.04186609287097447
1184.926230965219,0.39883832740521663,0.04168281726370101
1183.59375,0.39863778481193973,0.041500435324278585
1182.2642624889152,0.39843814831365765,0.04131894193060826
1180.9377583559703,0.39823941402621477,0.041138331995990346
1179.6142275703414,0.39804157807935614,0.040958600468835614
1178.293660146123,0.39784463661669983,0.04077974233237925
1176.9760461420753,0.3976485857957121,0.04060175260439735
1175.6613756613756,0.3974534217876809,0.040424626336926124
1174.3496388513713,0.39725914077768865,0.04024835861598361
1173.0408259033318,0.397065738964587,0.04007294456129401
1171.7349270522059,0.3968732125609702,0.03989837932601452
1170.4319325763786,0.39668155779314784,0.039724658096464666
1169.1318327974277,0.39649077090111934,0.039551776091858164
1167.8346180798878,0.39630084813854594,0.039379728564037195
1166.5402788310098,0.3961117857727249,0.03920851079720914
1165.2488055005244,0.3959235800845621,0.03903811810768571
1163.9601885804086,0.39573622736854513,0.038868545843624466
1162.6744186046512,0.395549723932716,0.03869978938477271
1161.3914861490216,0.3953640660986445,0.038531844142213674
1160.1113818308388,0.3951792502014002,0.03836470555811509
1158.8340963087444,0.39499527258952577,0.038198369105479975
1157.5596202824727,0.3948121296250084,0.038032830287899756
1156.287944492628,0.39462981768325356,0.03786808463930959
1155.0190597204576,0.39444833315305666,0.03770412772374589
1153.7529567876304,0.3942676724365746,0.03754095513510614
1152.4896265560167,0.39408783194929975,0.037378562496910794
1151.2290599274654,0.3939088081200299,0.03721694546206736
1149.9712478435881,0.3937305973908417,0.03705609971263664
1148.716181285542,0.39355319621706186,0.03689602095960109
1147.4638512738122,0.39337660106723865,0.03673670494263522
1146.2142488680001,0.39320080842311456,0.03657814742987813
1144.9673651666096,0.3930258147795966,0.03642034421770803
1143.7231913068345,0.3928516166447289,0.03626329113051887
1142.481718464351,0.3926782105396635,0.03610698402049889
1141.2429378531074,0.3925055929986315,0.03595141876741127
1140.006840725117,0.3923337605689147,0.035796591278376644
1138.773418370252,0.39216270981081663,0.03564249748765761
1137.5426621160411,0.3919924372976331,0.03548913335644523
1136.3145633274619,0.39182293961562364,0.03533649487264731
1135.089113406743,0.39165421336398243,0.03518457805067873
1133.8663037931622,0.39148625515480817,0.03503337893125353
1132.6461259628454,0.39131906161307584,0.034882893581178895
1131.4285714285713,0.3911526293766062,0.034733118093151
1130.2136317395727,0.3909869550960378,0.034584048585552654
1129.0012984813413,0.3908220354347953,0.03443568120225273
1127.791563275434,0.3906578670690612,0.03428801211240744
1126.58441777928,0.39049444668774635,0.034141037510263296
1125.3798536859877,0.39033177099245847,0.03399475361496189
1124.1778627241554,0.3901698366974739,0.03384915667034639
1122.978436657682,0.3900086405297065,0.033704242944769716
1121.7815672855781,0.38984817922867837,0.033560008730904464
1120.5872464417798,0.389688449546488,0.0334164503455545
1119.3954659949623,0.3895294482477825,0.03327356412946821
1118.206217848356,0.38937117210972516,0.03313134644715339
1117.0194939395633,0.3892136179219659,0.0329897936866938
1115.8352862403751,0.3890567824866106,0.032848902259567325
1114.653586756591,0.38890066261819034,0.03270866860046574
1113.4743875278398,0.3887452551436313,0.032569089167116046
1112.2976806273987,0.38859055690222316,0.03243016044010339
1111.1234581620179,0.3884365647455888,0.03229187892269557
1109.9517122717434,0.3882832755376537,0.03215424114066902
1108.7824351297404,0.38813068615461416,0.03201724364213637
1107.6156189421213,0.387978793484907,0.03188088299737552
1106.4512559477703,0.38782759442917797,0.03174515579866016
1105.2893384181727,0.38767708590025135,0.03161005866009184
1104.1298586572436,0.387527264823097,0.03147558821743346
1102.9728090011583,0.3873781281348014,0.03134174112794423
1101.8181818181818,0.38722967278453413,0.031208514070216093
1100.6659695085034,0.3870818957335179,0.03107590374401152
1099.5161645040687,0.38693479395499664,0.030943906870102775
1098.3687592684132,0.38678836443420295,0.030812520190112543
1097.2237462964995,0.38664260416832824,0.03068174046635596
1096.081118114552,0.38649751016648987,0.03055156448168401
1094.940867279895,0.3863530794496993,0.030421989039328273
1093.802986380791,0.38620930905083106,0.030293010962747047
1092.6674680362803,0.3860661960145906,0.030164627095472768
1091.534304896021,0.3859237373974814,0.030036834300960782
1090.4034896401308,0.38578193026777524,0.029909629462439392
1089.2750149790295,0.3856407717054772,0.02978300948276123
1088.1488736532813,0.38550025880229655,0.0296569712842559
1087.0250584334403,0.3853603886616125,0.0295315118085839
1085.903562119896,0.38522115839844284,0.02940662801659178
1084.7843775427177,0.38508256513941225,0.029282316888168562
1083.6674975615042,0.3849446060227185,0.02915857542210342
1082.5529150652303,0.3848072781981019,0.02903540063594453
1081.440622972096,0.38467057882681127,0.028912789565859177
1080.3306142293773,0.38453450508157355,0.028790739266495037
1079.222881813276,0.38439905414655895,0.028669246810842663
1078.1174187287722,0.38426422321735054,0.028548309290099126
1077.0142180094788,0.3841300095009103,0.028427923813532856
1075.9132727174906,0.3839964102155477,0.028308087508349622
1074.8145759432439,0.3838634225908861,0.028188797519559626
1073.7181208053692,0.38373104386783075,0.028070051009845786
1072.6239004505471,0.3835992712985358,0.02795184515943311
1071.5319080533677,0.38346810214637195,0.027834177165959168
1070.4421368161868,0.38333753368589274,0.027717044244345717
1069.3545799689855,0.3832075632028033,0.027600443626671353
1068.2692307692307,0.38307818799392673,0.027484372562045296
1067.1860825017343,0.3829494053671707,0.027368828316482213
1066.1051284785158,0.38282121264149566,0.027253808172778133
1065.0263620386643,0.38269360714688105,0.027139309430387372
1063.9497765482017,0.3825665862242935,0.027025329405300537
1062.875365399947,0.3824401472256525,0.02691186542992354
1061.80312201338,0.3823142875137986,0.02679891485295765
1060.733039834509,0.38218900446245985,0.02668647503928052
1059.6651123357356,0.38206429545621917,0.026574543369828285
1058.5993330157219,0.38194015789048086,0.026463117241478568
1057.5356953992598,0.3818165891714377,0.026352194066934547
1056.4741930371388,0.3816935867160383,0.02624177127460995
1055.4148195060166,0.3815711479519537,0.02613184630851502
1054.3575684082882,0.38144927031754466,0.02602241662814347
1053.3024333719584,0.38132795126182734,0.02591347970836034
1052.249408050513,0.381207188244442,0.02580503303929082
1051.1984861227925,0.38108697873561875,0.025697074126210008
1050.1496612928636,0.38096732021614454,0.025589600489433564
1049.1029272898961,0.3808482101773304,0.025482609664209302
1048.0582778680364,0.38072964612097737,0.025376099200609688
1047.0157068062827,0.38061162555934513,0.02527006666342519
1045.9752079083635,0.3804941460151169,0.025164509632058595
1044.9367750026129,0.38037720502136735,0.025059425700420117
1043.900401941849,0.38026080012152974,0.024954812476823452
1042.866082603254,0.3801449288693614,0.024850667583882644
1041.8338108882522,0.38002958882891213,0.024746988658409838
1040.8035807223898,0.3799147775744899,0.02464377335131386
1039.7753860552175,0.3798004926906284,0.02454101932749967
1038.7492208601705,0.3796867317720534,0.02443872426576858
1037.7250791344507,0.3795734924236501,0.024336885858719386
1036.7029548989115,0.3794607722604297,0.024235501812650245
1035.6828421979387,0.3793485689074955,0.02413456984746139
1034.6647350993378,0.3792368800000118,0.024034087696558654
1033.6486276942162,0.3791257031831684,0.02393405310675776
1032.6345140968708,0.3790150361121492,0.02383446383818945
1031.6223884446738,0.3789048764520983,0.02373531766420532
1030.6122448979593,0.37879522187808734,0.023636612371284508
1029.6040776399116,0.37868607007508165,0.023538345758941075
1028.597880876453,0.37857741873790834,0.02344051563963221
1027.593648836134,0.3784692655712219,0.02334311983866713
1026.5913757700205,0.37836160828947274,0.023246156194116768
1025.5910559515871,0.37825444461687285,0.023149622556724172
1024.5926836766064,0.3781477722873633,0.02305351678981566
1023.5962532630394,0.3780415890445809,0.02295783676921267
1022.6017590509307,0.37793589264182653,0.02286258038314435
1021.609195402299,0.37783068084203025,0.022767745532160863
1020.6185567010311,0.37772595141772003,0.022673330129047365
1019.6298373527762,0.3776217021509876,0.022579332098738737
1018.6430317848411,0.3775179308334568,0.022485749378234953
1017.6581344460842,0.3774146352662499,0.02239257991651717
1016.6751398068125,0.37731181325995433,0.02229982167446448
1015.6940423586775,0.3772094626345917,0.02220747262477136
1014.7148366145727,0.37710758121958293,0.022115530751865748
1013.7375171085314,0.3770061668537169,0.02202399405182783
1012.7620783956247,0.3769052173851173,0.02193286053230943
1011.7885150518591,0.3768047306712093,0.02184212821245413
1010.8168216740802,0.37670470457868843,0.021751795122817913
1009.8469928798665,0.3766051369834868,0.02166185930529057
1008.8790233074361,0.37650602577074027,0.02157231881301766
1007.9129076155435,0.376407368834757,0.021483171710323122
1006.9486404833837,0.37630916407898374,0.021394416072632517
1005.9862166104936,0.3762114094159748,0.021306049986396854
1005.025630716655,0.37611410276735796,0.021218071549017066
